hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
271381037900399,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,49,1.0,1,39,1,2.0,2,1,2,1,2,73,73,73,2,0,16,2.0,4.0,,,,,,,,119.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,10816.4308,2492.5048,0,0,,,0,0,4609,2,2.0,4.0,,,,,2481.234,570.0,9640.0,-1,,,,,,,11117.0,2012,624,621,0,0,0,0,0,7.5,1.0,,,22.0,24.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,3,50,1.0,1,39,1,2.0,1,2,1,2,73,73,73,2,0,16,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11877.7381,3150.5043,0,0,,,0,0,23095,2,2.0,4.0,,,,,3126.1697,,,-1,,,,,,,11198.0,2013,636,621,0,0,0,0,0,7.5,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
271381037900399,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,4,27,,1,39,1,2.0,3,1,3,7,2,73,73,73,2,0,17,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,18386.3879,4534.8941,0,0,,,0,0,4609,3,1.0,,,,,,4934.3045,,,-1,,,,,1.0,2.0,11118.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,,,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,4,28,,1,39,1,2.0,1,3,7,2,73,73,73,2,0,17,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11089.6705,3071.9473,0,0,,,0,0,23095,3,1.0,,,,,,2918.7537,,,-1,,,,,1.0,2.0,11199.0,2013,636,621,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
307902741897437,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,51,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,2.0,,,,1.0,,,2,,,,,,,,,,,11523.3005,2977.8099,0,0,,,0,0,66235,1,,,2.0,,,,3092.4765,,,-1,,,,,,,11133.0,2012,624,621,0,0,0,0,0,13.0,1.0,,,,,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,1,52,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,109.0,2.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,11902.6201,2926.2626,0,0,,,0,0,23100,1,,,2.0,,,,2947.9349,770.0,6260.0,-1,,,,,,,11210.0,2013,636,621,0,0,0,0,0,13.0,19.0,4.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
307902741897437,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,46,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,5000.0,2500.0,2.0,2.0,,,,12559.1846,3055.0412,0,0,1.0,1.0,0,0,66235,2,,,,2.0,,,3096.0131,6970.0,950.0,-1,,,,,,,11134.0,2012,624,621,0,0,0,0,0,16.0,1.0,,,2.0,32.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,3,47,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1538.46,2.0,2.0,2.0,,,12799.3557,3184.847,0,0,0.0,,0,0,23100,2,,,,2.0,,,3219.3967,6870.0,850.0,-1,,,,,,,11211.0,2013,636,621,0,0,0,0,0,16.0,2.0,32.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
307908321091397,1,3.0,4,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,6,48,2.0,1,39,1,,3,2,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,11.0,,,,1.0,4.0,0.0,2,,,,,,,,,,,11637.1169,3187.4193,9,2,,,0,0,51743,3,1.0,,,,,,3123.0211,1070.0,7330.0,-1,,,,,,,11141.0,2012,624,621,0,1,0,1,1,12.0,1.0,,,20.0,14.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,3,49,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,104.0,3.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,12471.4726,3181.0348,9,2,,,0,0,55505,3,1.0,,,,,,3088.8232,3190.0,8030.0,-1,,,,,,,11216.0,2013,636,621,0,1,0,1,1,12.0,21.0,7.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
307908321091397,1,3.0,4,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,7,18,,1,37,1,1.0,4,1,4,7,2,57,303,57,1,0,0,1.0,4.0,,,,,,,,26.0,5.0,11.0,4.0,0.0,2,,,,,,,,1.0,1.0,1.0,10531.3805,3163.2279,0,0,,,0,0,51743,4,,,,,,,2966.3847,8680.0,4110.0,-1,,,,,2.0,1.0,11142.0,2012,624,621,0,0,0,0,0,11.0,1.0,,,13.0,46.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,4,19,,1,39,1,1.0,1,3,7,2,57,303,57,1,0,0,2.0,1.0,,-4.0,5.0,30.0,,,5.0,,,4.0,4.0,0.0,1,2.0,,1.0,900.0,180.0,2.0,2.0,2.0,,,12334.2496,2539.0823,0,0,0.0,0.0,0,0,55505,4,1.0,,,,,,2719.9404,2870.0,7750.0,-1,,,,,1.0,1.0,11219.0,2013,636,621,0,0,0,0,0,12.0,21.0,6.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
307908321871397,1,1.0,7,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,,7,2,66,,2,39,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1500.0,576.92,2.0,2.0,,,,10896.459,2834.7955,0,0,0.0,0.0,0,0,34730,1,1.0,,,,,,2785.7373,4580.0,800.0,-1,,,,,,,11144.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,2.0,21.0,2012,1.0,7,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,,7,2,67,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,42.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1725.0,704.42,2.0,2.0,,,,10835.7084,2739.0218,0,0,0.0,0.0,0,0,23081,1,1.0,,,,,,2687.3637,4580.0,5120.0,-1,,,,,,,11220.0,2013,636,621,0,0,0,0,0,12.0,17.0,21.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
307908321871397,1,1.0,7,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,,7,14,67,,1,39,1,,2,0,0,7,2,110,110,110,4,0,1,2.0,1.0,,22.0,,22.0,,,21.0,,,7.0,4.0,0.0,1,2.0,,1.0,1200.0,264.0,2.0,2.0,,,,12358.5539,3054.0257,0,0,0.0,0.0,0,0,34730,2,1.0,,,,,,2972.3953,8660.0,9140.0,-1,,,,,,,11145.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,22.0,45.0,2012,1.0,7,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,,7,14,69,,1,39,1,,0,0,7,2,110,110,110,4,0,1,2.0,1.0,,-4.0,,28.0,,,14.0,,,6.0,4.0,0.0,1,1.0,,1.0,1200.0,286.0,2.0,2.0,,,,12960.3264,2957.6104,0,0,0.0,0.0,0,0,23081,2,1.0,,,,,,2954.0067,8660.0,9140.0,-1,,,,,,,11221.0,2013,636,621,0,0,0,0,0,12.0,22.0,45.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
310974092517939,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,3.0,7,1,41,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,104.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,12211.4058,2920.6538,4,2,,,0,0,21927,1,,,,2.0,,,2945.3314,7370.0,2600.0,-1,,,,,,,11153.0,2012,624,621,0,0,0,1,0,16.0,1.0,,,9.0,36.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,3.0,7,1,42,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,2.0,5.0,15.0,,,,,,,,10.0,4.0,0.0,1,2.0,,1.0,1000.0,150.0,2.0,2.0,2.0,,,10247.4531,2616.5375,4,2,0.0,0.0,0,0,23347,1,,,,2.0,,,2627.8984,7280.0,800.0,-1,,,,,,,11241.0,2013,636,621,0,0,0,1,0,16.0,2.0,36.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
310974092517939,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,3.0,7,3,41,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,65.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,1538.46,2.0,2.0,,,,11589.0129,2826.1751,4,2,0.0,,0,0,21927,2,1.0,,,,,,2833.6623,7380.0,1010.0,1010,2.0,3.0,,,,,11154.0,2012,624,621,0,0,0,1,0,12.0,1.0,,,3.0,36.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,3.0,7,3,42,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,2.0,,,10191.3371,2510.2148,4,2,0.0,,0,0,23347,2,1.0,,,,,,2520.8093,7380.0,1030.0,-1,2.0,3.0,,,,,11242.0,2013,636,621,0,0,0,1,0,12.0,3.0,36.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
310974092517939,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,3.0,7,4,16,,1,35,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,11439.4275,2992.3998,0,0,,,0,0,21927,4,,,,,,,2932.9399,,,-1,,,,,1.0,1.0,11155.0,2012,624,621,0,0,0,0,0,9.0,1.0,,,,,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,3.0,7,4,17,,1,35,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,10448.3275,2756.1576,0,0,,,0,0,23347,4,,,,,,,2703.0993,,,-1,,,,,1.0,1.0,11244.0,2013,636,621,0,0,0,0,0,9.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
350777098817889,1,1.0,7,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,85,,2,39,1,,1,0,0,4,2,57,120,120,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11340.3934,2845.3781,0,0,,,0,0,34744,1,1.0,,,,,,2840.3957,,,-1,,,,,,,11165.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,,,2012,1.0,7,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,2,85,,2,39,1,,0,0,4,2,57,120,120,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10724.2976,2744.293,0,0,,,0,0,23098,1,1.0,,,,,,2731.068,,,-1,,,,,,,11253.0,2013,636,621,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
373193297700818,1,2.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,,7,1,50,2.0,1,36,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,2000.0,769.23,2.0,2.0,,,,11616.9744,2977.8099,0,0,0.0,0.0,0,0,8663,1,,,,,,,2951.3718,8770.0,4710.0,-1,,,,,,,11171.0,2012,624,621,0,0,0,0,0,10.0,1.0,,,16.0,47.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,,7,1,51,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1450.0,580.0,2.0,2.0,2.0,,,11741.0313,2926.2626,0,0,0.0,0.0,0,0,9632,1,1.0,,,,,,2936.796,8770.0,4710.0,-1,,,,,,,11257.0,2013,636,621,0,0,0,0,0,12.0,16.0,47.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
373193297700818,1,2.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,,7,3,61,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12351.4291,3082.9425,0,0,,,0,0,8663,2,,,3.0,,,,3093.6269,,,-1,,,,,,,11172.0,2012,624,621,0,0,0,0,0,14.0,1.0,,,,,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,,7,3,62,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11194.7725,2868.7262,0,0,,,0,0,9632,2,,,1.0,,,,2850.8799,,,-1,,,,,,,11258.0,2013,636,621,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
407908451886387,1,1.0,4,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,24,,2,40,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,17.0,,,7.0,4.0,0.0,1,2.0,,1.0,898.0,179.6,2.0,2.0,2.0,,,11828.1634,3029.8102,5,2,1.0,1.0,0,0,58946,1,,,3.0,,,,3058.9395,7870.0,5400.0,-1,,,,,,,11176.0,2012,624,621,1,1,0,0,1,14.0,2.0,,,17.0,40.0,2012,1.0,4,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,1,25,,2,40,2,,1,1,7,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,2.0,,,9129.4145,2594.4141,6,2,,,0,0,23093,1,,,3.0,,,,2347.2377,7860.0,2310.0,-1,,,,,,,11262.0,2013,636,621,1,0,1,0,1,14.0,8.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,1,recruitment
457459370339104,1,3.0,6,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,47,,1,35,1,,1,0,0,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11637.1169,3187.4193,0,0,,,0,0,21643,1,,,,,,,3123.0211,,,-1,,,,,,,11180.0,2012,624,621,0,0,0,0,0,9.0,1.0,,,,,2012,3.0,3,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,1,48,,1,37,1,,1,1,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12585.0346,3181.0348,0,0,,,0,0,35852,1,,,,,,,3312.3272,,,-1,,,,,,,11267.0,2013,636,621,0,0,0,0,0,11.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
457459370339104,1,3.0,6,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,15,37,,1,37,1,,4,0,0,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,11.0,,,,1.0,,,2,,,,,,,,,,,11000.0328,3077.7798,0,0,,,0,0,21643,4,,,,,,,2952.0486,,,-1,,,,,3.0,,11181.0,2012,624,621,0,0,0,0,0,11.0,1.0,,,,,2012,3.0,3,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,8,37,,1,35,1,,1,4,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,9511.3139,2501.3542,0,0,,,0,0,35852,4,,,,,,,2503.337,,,-1,,,,,3.0,,11268.0,2013,636,621,0,0,0,0,0,9.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
457459370339104,1,3.0,6,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,15,61,,2,37,1,,3,0,0,6,2,57,57,57,1,0,0,1.0,1.0,,12.0,,12.0,,,18.0,,,7.0,5.0,0.0,1,2.0,,1.0,1000.0,120.0,2.0,2.0,,,,13180.2326,3082.9425,0,0,1.0,1.0,0,42,21643,3,,,,,,,3078.8929,8170.0,4610.0,-1,,,,,,,11182.0,2012,624,621,0,0,0,0,0,11.0,1.0,,,15.0,42.0,2012,3.0,3,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,8,62,,2,38,1,,1,4,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,11194.7725,2868.7262,0,0,,,0,0,35852,3,,,,,,,2850.8799,8170.0,4610.0,-1,,,,,,,11269.0,2013,636,621,0,0,0,0,0,12.0,15.0,42.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,1,recruitment
471727047908393,1,1.0,6,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,47,,1,39,3,,1,0,0,6,2,57,119,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,3500.0,865.38,1.0,,,,,10001.2765,2532.7845,0,0,0.0,0.0,0,0,8672,1,1.0,,,,,,2540.8927,770.0,6230.0,-1,,,,,,,11188.0,2012,624,621,0,0,0,0,0,12.0,3.0,,,19.0,4.0,2012,1.0,6,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,2,48,,1,39,3,,0,0,6,2,57,119,57,1,0,0,1.0,3.0,,,,,2.0,,,2.0,1.0,11.0,4.0,0.0,2,,,,,,,,2.0,,,16839.4395,4359.0311,0,0,,,0,0,52235,1,1.0,,,,,,4170.6423,7580.0,8965.0,-1,,,,,,,11274.0,2013,636,621,0,0,0,0,0,12.0,21.0,38.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
571486037808498,1,1.0,6,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,26,,1,43,2,,1,0,0,7,2,421,421,421,5,0,20,1.0,1.0,,40.0,1.0,24.0,,,1.0,,,3.0,4.0,0.0,1,2.0,,1.0,1450.0,580.0,1.0,,,,,10099.1582,2462.1501,0,0,0.0,0.0,0,0,21638,1,,,,2.0,,,2500.348,8660.0,4220.0,-1,,,,,,,11206.0,2012,624,621,0,0,0,0,0,16.0,2.0,,,14.0,45.0,2012,1.0,6,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,2,27,,1,42,2,,0,0,7,2,421,421,421,5,0,20,1.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,2.0,,,13716.903,3266.1429,0,0,,,0,0,23092,1,,,3.0,,,,3288.9701,6080.0,7000.0,-1,,,,,,,11289.0,2013,636,621,0,0,0,0,0,14.0,20.0,23.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
590976090817429,1,1.0,4,4,2,8900,89001,1,1,33,17,37900,0,1.0,1.0,,3,1,64,,2,41,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,390.0,2.0,2.0,,,,12940.5089,3026.8696,0,0,0.0,,0,0,55164,1,,,4.0,,,,3022.8936,7270.0,5400.0,-1,,,,,,,11207.0,2012,624,621,0,0,0,0,0,15.0,1.0,,,17.0,36.0,2012,1.0,4,8,2,8900,89001,1,33,17,37900,0,1.0,1.0,,3,1,65,,2,41,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,400.0,2.0,2.0,,,,11212.9212,2834.3727,0,0,0.0,,0,0,35967,1,,,3.0,,,,2780.9162,7270.0,5400.0,-1,,,,,,,11290.0,2013,636,621,0,0,0,0,0,14.0,17.0,36.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
590976090817429,1,1.0,4,4,2,8900,89001,1,1,33,17,37900,0,1.0,1.0,,3,4,45,,2,40,1,,2,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,34.0,,35.0,,,22.0,,,9.0,4.0,0.0,1,2.0,2.0,2.0,,480.0,2.0,2.0,,,,12327.7054,2998.7335,0,0,1.0,,0,0,55164,2,,,1.0,,,,3038.9503,7070.0,5400.0,-1,,,,,1.0,,11208.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,17.0,34.0,2012,1.0,4,8,2,8900,89001,1,33,17,37900,0,1.0,1.0,,3,4,46,,2,40,1,,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,37.0,5.0,25.0,,,5.0,,,4.0,4.0,0.0,1,2.0,,1.0,915.0,338.55,2.0,2.0,2.0,,,13244.927,3295.7179,0,0,1.0,1.0,0,42,35967,2,,,2.0,,,,3331.4704,7070.0,4920.0,-1,,,,,1.0,,11291.0,2013,636,621,0,0,0,0,0,13.0,16.0,34.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
671807047903098,1,2.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,30,2.0,1,39,1,1.0,1,1,1,1,2,303,303,303,5,21,20,2.0,1.0,,40.0,1.0,1.0,,,1.0,,,3.0,7.0,0.0,2,,,,,,,,,,,15501.6875,3834.7611,8,3,,,0,0,32564,1,1.0,,,,,,3810.0491,770.0,7340.0,-1,,,,,,,11212.0,2012,624,621,0,1,1,0,1,12.0,1.0,,,20.0,4.0,2012,2.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,1,31,2.0,1,39,1,1.0,1,1,1,2,303,303,303,5,21,20,2.0,1.0,,40.0,,40.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,15667.5335,3727.2199,3,3,,,0,0,9642,1,1.0,,,,,,3743.5164,770.0,6420.0,-1,,,,,,,11295.0,2013,636,621,0,0,1,0,0,12.0,19.0,4.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
671807047903098,1,2.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,30,1.0,2,39,1,1.0,2,1,2,1,2,303,303,303,5,0,17,1.0,4.0,,,,,,,,64.0,5.0,11.0,4.0,0.0,2,,,,,,,,,,,13363.2629,3154.3921,8,3,,,0,0,32564,2,1.0,,,,,,3223.1537,7270.0,5700.0,-1,,,,,,,11213.0,2012,624,621,0,1,1,0,1,12.0,1.0,,,17.0,36.0,2012,2.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,3,31,1.0,2,39,1,1.0,1,2,1,2,303,303,303,5,0,17,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11718.7746,2967.1068,3,3,,,0,0,9642,2,1.0,,,,,,2925.0034,,,-1,,,,,,,11296.0,2013,636,621,0,0,1,0,0,12.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
673191939700137,1,1.0,1,4,2,8900,89001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,62,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,11973.5935,2835.2303,0,0,0.0,,0,0,44602,1,,,,2.0,,,2821.9428,7570.0,10.0,-1,,,,,,,11217.0,2012,624,621,0,0,0,0,0,16.0,1.0,,,1.0,37.0,2012,1.0,1,8,2,8900,89001,1,33,17,16980,0,1.0,1.0,1.0,7,1,63,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,11360.9213,2897.8676,0,0,,,0,0,68933,1,,,,2.0,,,2902.3834,7780.0,10.0,-1,,,,,,,11300.0,2013,636,621,0,0,0,0,0,16.0,1.0,38.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
