hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
22243860989091,2,1.0,4,4,2,9200,92001,1,1,21.0,36,15380,0,1.0,1.0,1.0,5,1,56,,2,42,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,,,,14702.8634,3513.7787,0,0,0.0,,0,0,31054,1,,,2.0,,,,3510.129,8290.0,3255.0,-1,,,,,2.0,,60886.0,2014,649,646,0,0,0,0,0,13.0,10.0,42.0,2014,1.0,4,8,2,9200,92001,1,15380,0,1.0,1.0,1.0,5,1,57,,2,42,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,48.0,,,,,,2.0,5.0,0.0,1,1.0,2.0,2.0,,1000.0,1.0,,,,,12154.9984,3058.1557,0,0,0.0,,0,0,26236,1,,,3.0,,,,3025.5883,8270.0,3255.0,-1,,,,,2.0,,62418.0,2015,661,646,0,0,0,0,0,14.0,10.0,42.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
24473860903895,2,1.0,4,4,2,9200,92001,1,1,21.0,36,35620,61,1.0,1.0,,7,1,39,,2,43,2,,1,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,2.0,,,16270.2004,3939.8449,8,2,0.0,,0,0,13191,1,,,,2.0,,,3976.3505,7860.0,2540.0,-1,,,,,,,60889.0,2014,649,646,0,1,1,0,1,16.0,8.0,40.0,2014,1.0,4,8,2,9200,92001,1,35620,61,1.0,1.0,,7,1,40,,2,43,2,,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,3.0,2.0,,,3.0,,,3.0,3.0,0.0,1,2.0,1.0,1.0,5000.0,2000.0,1.0,,2.0,,,11060.5082,2793.3134,3,2,1.0,1.0,0,0,62939,1,,,,,,,2784.5163,7860.0,2540.0,-1,,,,,,,62420.0,2015,661,646,0,0,1,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
62423860013508,2,1.0,7,4,2,9200,92001,1,1,21.0,36,35620,5,1.0,1.0,,7,2,32,,2,42,6,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,2.0,1.0,2.0,,,16701.1917,4204.707,0,0,0.0,,0,0,12977,1,,,3.0,,,,4327.2504,9380.0,5120.0,-1,,,,,,,60944.0,2014,649,646,0,0,0,0,0,14.0,17.0,51.0,2014,1.0,7,8,2,9200,92001,1,35620,5,1.0,1.0,,7,2,32,,2,42,6,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2115.38,2.0,2.0,2.0,,,17321.1239,4478.5886,0,0,0.0,,0,0,13361,1,,,3.0,,,,4434.0897,9370.0,5120.0,-1,,,,,,,62506.0,2015,661,646,0,0,0,0,0,14.0,17.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
408903963798736,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,5,1.0,1.0,,7,1,59,2.0,1,37,2,,1,1,1,1,2,343,329,343,4,0,7,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,740.5,1.0,,,,,20238.0064,4236.4446,10,2,0.0,,0,0,18459,1,,,,,,,4261.7177,7860.0,2550.0,-1,,,,,,,61149.0,2014,649,646,0,0,1,1,0,11.0,8.0,40.0,2014,1.0,1,8,2,9200,92001,1,35620,5,1.0,1.0,,7,1,60,2.0,1,37,2,,1,1,1,2,343,329,343,4,0,7,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1500.0,2.0,2.0,,,,17694.7757,3382.6965,4,1,0.0,,0,0,45103,1,,,,,,,3400.633,7860.0,3930.0,-1,,,,,,,62743.0,2015,661,646,0,0,0,1,0,11.0,12.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
508909943999856,2,2.0,1,4,2,9200,92001,1,1,21.0,36,35620,85,1.0,1.0,,7,3,45,1.0,2,44,1,2.0,2,1,2,1,2,73,73,73,2,0,4,1.0,1.0,,42.0,,42.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2038.46,1.0,,2.0,,,13555.2182,3362.6275,0,0,0.0,,0,0,13328,2,,,,,,3.0,3360.5699,7860.0,2550.0,-1,,,,,,,61203.0,2014,649,646,0,0,0,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,9200,92001,1,35620,85,1.0,1.0,,7,3,46,1.0,2,44,1,2.0,1,2,1,2,73,73,73,2,0,4,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2000.0,1.0,,2.0,,,15929.0409,3924.4109,0,0,0.0,,0,0,45281,2,,,,,,,3955.8077,7860.0,230.0,-1,,,,,,,62788.0,2015,661,646,0,0,0,0,0,,1.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
510162007838940,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,81,1.0,1.0,,7,1,55,2.0,2,43,2,,1,1,1,1,2,310,310,310,4,10,3,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2500.0,1000.0,1.0,,,,,12415.2355,3014.6995,0,0,1.0,1.0,0,42,46814,1,,,,2.0,,,2963.9858,8190.0,3255.0,-1,,,,,,,61204.0,2014,649,646,0,0,0,0,0,16.0,10.0,41.0,2014,1.0,1,8,2,9200,92001,1,35620,81,1.0,1.0,,7,1,56,2.0,2,43,2,,1,1,1,2,310,310,310,4,10,9,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1900.0,760.0,2.0,2.0,,,,11883.7116,3004.4919,0,0,1.0,1.0,0,42,37097,1,,,,,,,2958.0603,9380.0,930.0,-1,,,,,,,62790.0,2015,661,646,0,0,0,0,0,,2.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,1,0,retention
610150608760083,2,1.0,4,4,2,9200,92001,1,1,21.0,36,35620,47,1.0,1.0,,7,1,46,,2,42,2,,1,1,1,7,2,57,324,324,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1019.23,2.0,2.0,2.0,,,15430.5941,3590.5346,10,2,0.0,,0,0,13102,1,,,3.0,,,,3530.1341,9470.0,5700.0,-1,,,,,,,61249.0,2014,649,646,0,0,1,1,0,14.0,17.0,51.0,2014,1.0,4,8,2,9200,92001,1,35620,47,1.0,1.0,,7,1,47,,2,42,2,,1,1,7,2,57,324,324,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1326.0,530.4,1.0,,2.0,,,16515.0033,4043.2611,10,2,1.0,1.0,0,0,59670,1,,,5.0,,,,3980.7764,9470.0,5000.0,-1,,,,,,,62838.0,2015,661,646,0,0,1,1,0,16.0,17.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
610720854190083,2,1.0,7,4,2,9200,92001,1,1,21.0,36,35620,81,1.0,1.0,,7,2,60,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,10.0,32.0,,,10.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,2057.69,1.0,,,,,11930.9407,2934.7372,0,0,0.0,,0,0,57931,1,,,,,,2.0,2931.9271,7860.0,2320.0,-1,,,,,,,61255.0,2014,649,646,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,7,8,2,9200,92001,1,35620,81,1.0,1.0,,7,2,62,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2115.38,1.0,,,,,14058.1709,3647.2768,0,0,0.0,,0,0,1877,1,,,,,,,3563.1666,7860.0,2320.0,-1,,,,,,,62842.0,2015,661,646,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
689000225880983,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,47,1.0,1.0,,7,3,40,1.0,2,43,1,,2,1,2,1,2,239,239,239,4,0,18,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,2.0,2.0,,,11503.337,2867.9987,3,2,0.0,,0,0,36781,2,,,,2.0,,,2867.2769,7070.0,1060.0,-1,,,,,,,61336.0,2014,649,646,0,0,1,0,0,16.0,3.0,34.0,2014,1.0,1,8,2,9200,92001,1,35620,47,1.0,1.0,,7,3,41,1.0,2,43,1,,1,2,1,2,239,239,239,4,0,18,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,876.0,1.0,,2.0,,,12959.6438,3105.7977,3,2,1.0,,0,42,59673,2,,,,,,,3071.9534,7070.0,1060.0,-1,,,,,,,62914.0,2015,661,646,0,0,1,0,0,,3.0,34.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
863453078907192,2,1.0,7,4,2,9200,92001,1,1,21.0,36,35620,47,1.0,1.0,,7,2,61,,2,44,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1846.15,1.0,,,,,11930.9407,2934.7372,0,0,0.0,,0,0,53970,1,,,,,,3.0,2931.9271,7860.0,2310.0,-1,,,,,,,61444.0,2014,649,646,0,0,0,0,0,18.0,8.0,40.0,2014,1.0,7,8,2,9200,92001,1,35620,47,1.0,1.0,,7,2,62,,2,44,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,35.0,13.0,21.0,,,13.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,1.0,,,,,14058.1709,3647.2768,0,0,0.0,,0,0,36990,1,,,,,,,3563.1666,7860.0,2310.0,-1,,,,,,,63014.0,2015,661,646,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
896148280859305,2,1.0,4,4,2,9200,92001,1,1,21.0,36,35620,47,1.0,1.0,,7,1,36,,2,45,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1057.0,1.0,,2.0,,,16270.2004,3939.8449,0,0,1.0,,0,0,13104,1,,,,,,,3976.3505,9470.0,2100.0,-1,,,,,2.0,,61454.0,2014,649,646,0,0,0,0,0,18.0,7.0,51.0,2014,1.0,4,8,2,9200,92001,1,35620,47,1.0,1.0,,7,1,37,,2,45,2,,1,1,7,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12890.0951,3094.687,0,0,,,0,0,57081,1,,,,,,,3283.2625,,,-1,,,,,2.0,,63024.0,2015,661,646,0,0,0,0,0,18.0,,,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,0,retention
947076014389490,2,1.0,7,4,2,9200,92001,1,1,21.0,36,35620,81,1.0,1.0,,7,2,71,,2,41,2,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2600.0,910.0,1.0,,,,,10534.2815,2701.507,0,0,1.0,1.0,0,0,48413,1,,,3.0,,,,2656.0619,9470.0,5260.0,-1,,,,,,,61522.0,2014,649,646,0,0,0,0,0,14.0,17.0,51.0,2014,1.0,7,8,2,9200,92001,1,35620,81,1.0,1.0,,7,2,73,,2,42,2,,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,30.0,,30.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1200.0,360.0,2.0,2.0,,,,11397.8711,2955.7754,0,0,0.0,0.0,0,0,57159,1,,,3.0,,,,2910.0967,9470.0,5860.0,-1,,,,,,,63057.0,2015,661,646,0,0,0,0,0,14.0,17.0,51.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
20866095838129,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,59,2.0,1.0,,7,3,60,1.0,2,39,1,,2,1,2,1,2,249,249,249,5,21,9,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,807.0,2.0,2.0,,,,11802.3151,2857.2296,0,0,1.0,,0,42,38999,2,1.0,,,,,,2900.3184,7860.0,230.0,-1,,,,,,,61605.0,2014,649,646,0,0,0,0,0,12.0,1.0,40.0,2014,2.0,1,8,2,9200,92001,1,35620,59,2.0,1.0,,7,3,61,1.0,2,39,1,,1,2,1,2,249,249,249,5,21,23,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,,,,12532.8958,3235.7658,0,0,0.0,,0,0,26371,2,1.0,,,,,,3176.5723,7870.0,5700.0,-1,,,,,,,63117.0,2015,661,646,0,0,0,0,0,12.0,17.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
110865092738479,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,103,2.0,1.0,,7,1,63,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2634.61,1.0,,,,,11134.5163,2703.7824,0,0,0.0,,0,0,57973,1,,,,,,2.0,2766.2453,7860.0,230.0,-1,,,,,,,61674.0,2014,649,646,0,0,0,0,0,18.0,1.0,40.0,2014,1.0,1,8,2,9200,92001,1,35620,103,2.0,1.0,,7,1,64,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1884.61,2.0,2.0,,,,11165.6474,2887.1279,0,0,0.0,,0,0,1934,1,,,,,,,2885.5202,7860.0,7630.0,-1,,,,,,,63256.0,2015,661,646,0,0,0,0,0,,20.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
110865092738479,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,103,2.0,1.0,,7,8,34,3.0,1,39,1,,4,2,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,576.0,1.0,,2.0,,,16966.6767,4104.1488,1,1,1.0,,0,0,57973,4,1.0,,,,,,4245.9183,7860.0,4200.0,-1,1.0,,,,,,61679.0,2014,649,646,1,0,0,0,1,12.0,14.0,40.0,2014,1.0,1,8,2,9200,92001,1,35620,103,2.0,1.0,,7,8,35,3.0,1,39,1,,2,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2500.0,1000.0,2.0,2.0,2.0,,,14631.2879,3603.1504,1,1,1.0,1.0,0,42,1934,4,1.0,,,,,,3608.8259,3095.0,7330.0,-1,1.0,,,,,,63260.0,2015,661,646,1,0,0,0,1,12.0,20.0,7.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
163757048909292,2,2.0,1,4,2,9200,92001,1,1,21.0,36,15380,0,2.0,1.0,,5,1,45,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1275.0,1.0,,2.0,,,11481.7035,2842.3208,3,2,0.0,,0,0,36786,1,,,,,,2.0,2891.5545,7860.0,2310.0,-1,,,,,,,61696.0,2014,649,646,0,0,1,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,9200,92001,1,15380,0,2.0,1.0,,5,1,46,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.0,1.0,,2.0,,,13618.7434,3353.7308,3,2,1.0,,0,42,17298,1,,,,,,,3361.4708,7860.0,2310.0,-1,,,,,,,63279.0,2015,661,646,0,0,1,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
163757048909292,2,2.0,1,4,2,9200,92001,1,1,21.0,36,15380,0,2.0,1.0,,5,3,43,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1475.0,1.0,,2.0,,,14433.5839,3541.7076,3,2,0.0,,0,0,36786,2,,,,,,2.0,3597.6588,7860.0,2310.0,-1,,,,,,,61697.0,2014,649,646,0,0,1,0,0,18.0,8.0,40.0,2014,2.0,1,8,2,9200,92001,1,15380,0,2.0,1.0,,5,3,44,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,876.0,1.0,,2.0,,,12617.5373,3009.1265,3,2,1.0,,0,42,17298,2,,,,,,,2990.8605,7860.0,2310.0,-1,,,,,,,63280.0,2015,661,646,0,0,1,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
208905713997426,2,1.0,6,4,2,9200,92001,1,1,21.0,36,15380,0,2.0,1.0,,5,2,57,,1,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,,,,11864.1591,2917.1507,0,0,0.0,,0,0,31238,1,1.0,,,,,,2968.7562,7070.0,410.0,-1,,,,,,,61709.0,2014,649,646,0,0,0,0,0,12.0,1.0,34.0,2014,1.0,6,8,2,9200,92001,1,15380,0,2.0,1.0,,5,2,58,,1,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,1.0,,,,13319.9748,3372.2953,0,0,0.0,,0,0,13663,1,1.0,,,,,,3385.1281,7070.0,7340.0,-1,,,,,,,63291.0,2015,661,646,0,0,0,0,0,12.0,20.0,34.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
263177098909690,2,2.0,7,4,2,9200,92001,1,1,21.0,36,45060,0,2.0,1.0,,4,2,45,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,52.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,12629.7245,3079.8494,0,0,0.0,,0,0,57909,1,,,,,,1.0,3131.1242,7860.0,2330.0,-1,,,,,,,61725.0,2014,649,646,0,0,0,0,0,17.0,8.0,40.0,2014,1.0,7,8,2,9200,92001,1,45060,0,2.0,1.0,,4,2,46,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,60.0,,60.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,2.0,,,12951.1926,3201.2969,0,0,1.0,,0,42,26458,1,,,,,,,3216.2908,7860.0,2310.0,-1,,,,,,,63309.0,2015,661,646,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
263177098909690,2,2.0,7,4,2,9200,92001,1,1,21.0,36,45060,0,2.0,1.0,,4,16,50,,2,44,1,,2,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,48.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1700.0,1.0,,2.0,,,12291.9998,3004.4041,0,0,0.0,,0,0,57909,2,,,,,,1.0,3047.3965,7860.0,2320.0,-1,,,,,,,61726.0,2014,649,646,0,0,0,0,0,17.0,8.0,40.0,2014,1.0,7,8,2,9200,92001,1,45060,0,2.0,1.0,,4,16,51,,2,44,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,2.0,,,12137.4132,3027.5451,0,0,1.0,,0,42,26458,2,,,,,,,3014.1974,7860.0,2320.0,-1,,,,,,,63310.0,2015,661,646,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
391918906090639,2,1.0,1,4,2,9200,92001,1,1,21.0,36,10580,0,2.0,1.0,,4,3,43,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,17.0,,,7.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,288.46,2.0,2.0,2.0,,,14433.5839,3541.7076,3,1,0.0,1.0,0,0,13340,2,,,,2.0,,,3597.6588,8570.0,5860.0,-1,,,,,,,61763.0,2014,649,646,0,0,1,0,0,16.0,17.0,44.0,2014,1.0,1,8,2,9200,92001,1,10580,0,2.0,1.0,,4,3,44,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,673.07,2.0,2.0,2.0,,,12698.8662,3028.5224,3,1,0.0,,0,0,13764,2,,,,,,,3010.1387,8590.0,4300.0,-1,,,,,,,63402.0,2015,661,646,0,0,1,0,0,,15.0,44.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,0,1,0,1,retention
508903563996486,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,0,2.0,1.0,,7,1,51,2.0,1,40,2,,1,1,1,1,2,109,57,57,3,0,3,1.0,1.0,,40.0,,80.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1057.69,1.0,,2.0,,,19691.3731,4614.4616,4,1,0.0,,0,0,54040,1,,,5.0,,,,4716.5101,8590.0,7630.0,2720,,,,,,,61814.0,2014,649,646,0,0,0,1,0,16.0,20.0,44.0,2014,1.0,1,8,2,9200,92001,1,35620,0,2.0,1.0,,7,1,52,2.0,1,40,2,,1,1,1,2,109,57,57,3,0,3,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,600.0,1.0,,2.0,,,15825.5682,3543.815,4,1,0.0,0.0,0,0,52854,1,,,5.0,,,,3579.9917,8590.0,2720.0,-1,,,,,,,63435.0,2015,661,646,0,0,0,1,0,16.0,9.0,44.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
508903563996486,2,1.0,1,4,2,9200,92001,1,1,21.0,36,35620,0,2.0,1.0,,7,4,22,,2,43,6,,3,1,3,7,2,57,57,109,1,0,0,2.0,1.0,,15.0,,8.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,800.0,120.0,2.0,2.0,2.0,,,30135.7042,7155.6396,0,0,0.0,0.0,0,0,54040,3,,,,2.0,,,7115.5277,6770.0,5400.0,-1,,,,,2.0,1.0,61818.0,2014,649,646,0,0,0,0,0,16.0,17.0,31.0,2014,1.0,1,8,2,9200,92001,1,35620,0,2.0,1.0,,7,4,23,,2,43,6,,1,3,7,2,57,57,109,1,0,0,2.0,1.0,,15.0,,25.0,,,15.0,,,6.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,80.0,2.0,2.0,2.0,,,20566.7866,5170.305,0,0,1.0,1.0,0,0,52854,3,,,,,,,5133.6407,6770.0,5320.0,4720,,,,,2.0,1.0,63439.0,2015,661,646,0,0,0,0,0,,17.0,31.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
596849080999303,2,1.0,1,4,2,9200,92001,1,1,21.0,36,15380,0,2.0,1.0,,5,3,37,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2200.0,1100.0,2.0,2.0,2.0,,,16047.5275,3982.6747,3,1,0.0,0.0,0,0,38915,2,1.0,,,,,,4055.303,7790.0,9720.0,-1,,,,,,,61847.0,2014,649,646,0,0,1,0,0,12.0,22.0,39.0,2014,1.0,1,8,2,9200,92001,1,15380,0,2.0,1.0,,5,3,38,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2100.0,961.53,1.0,,2.0,,,14011.3601,3450.4848,4,1,0.0,0.0,0,0,36941,2,1.0,,,,,,3455.9199,7790.0,9130.0,-1,,,,,,,63469.0,2015,661,646,0,0,0,1,0,12.0,22.0,39.0,2015,MIS4_to_MIS8,new_york,0,2014-2015,1,0,0,0,retention
