hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
571558067001409,1,2.0,1,4,2,8900,89001,1,1,33,17,0,99,3.0,2.0,,0,1,47,2.0,2,41,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,211.0,2.0,2.0,,,,11894.3281,2893.3138,0,0,1.0,,0,0,18220,1,,,3.0,,,,2932.1168,7870.0,1010.0,-1,,,,,,,12025.0,2012,624,621,0,0,0,0,0,14.0,1.0,,,3.0,40.0,2012,2.0,1,8,2,8900,89001,1,33,17,0,99,3.0,2.0,,0,1,48,2.0,2,41,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,333.0,2.0,2.0,2.0,,,12354.5914,3074.1769,0,0,1.0,,0,0,9778,1,,,3.0,,,,3107.5261,7870.0,1010.0,-1,,,,,,,12126.0,2013,636,621,0,0,0,0,0,14.0,3.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
571558067001409,1,2.0,1,4,2,8900,89001,1,1,33,17,0,99,3.0,2.0,,0,3,46,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1019.23,2.0,2.0,,,,11893.0358,3018.6841,0,0,0.0,,0,0,18220,2,,,3.0,,,,3021.5071,7870.0,230.0,-1,,,,,,,12026.0,2012,624,621,0,0,0,0,0,14.0,1.0,,,1.0,40.0,2012,2.0,1,8,2,8900,89001,1,33,17,0,99,3.0,2.0,,0,3,47,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,576.0,2.0,2.0,2.0,,,12282.8746,3070.4972,0,0,1.0,,0,0,9778,2,,,1.0,,,,3072.3278,7870.0,4200.0,-1,,,,,,,12127.0,2013,636,621,0,0,0,0,0,12.0,14.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
780978063917169,1,1.0,1,4,2,8900,89001,1,1,33,17,0,99,3.0,2.0,,0,4,49,,1,44,1,,3,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,2.0,0.0,1,2.0,1.0,1.0,925.0,192.0,2.0,2.0,,,,11893.0358,3018.6841,0,0,1.0,1.0,0,0,8760,3,,,,,,3.0,3021.5071,7870.0,1107.0,-1,,,,,2.0,2.0,12043.0,2012,624,621,0,0,0,0,0,18.0,1.0,,,3.0,40.0,2012,1.0,3,8,2,8900,89001,1,33,17,0,99,3.0,2.0,,0,4,51,,1,44,1,,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,27.0,,27.0,,,20.0,,,7.0,2.0,0.0,1,2.0,,1.0,1700.0,459.0,2.0,2.0,1.0,1.0,2.0,11333.0428,2824.578,0,0,0.0,0.0,0,0,9779,3,,,,,,3.0,2834.7454,7870.0,5800.0,-1,,,,,,2.0,12150.0,2013,636,621,0,0,0,0,0,18.0,17.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
799100711090971,1,1.0,3,4,2,8900,89001,1,1,33,17,0,0,3.0,2.0,,0,1,57,,1,44,1,,1,1,1,3,2,57,57,57,1,0,0,1.0,1.0,,50.0,,42.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1403.84,2.0,2.0,,,,11567.3097,2794.1503,0,0,0.0,,0,0,44675,1,,,,,,2.0,2829.9734,9470.0,3710.0,2200,3.0,,,,,,12047.0,2012,624,621,0,0,0,0,0,18.0,1.0,,,12.0,51.0,2012,1.0,3,8,2,8900,89001,1,33,17,0,0,3.0,2.0,,0,1,57,,1,44,1,,1,1,3,2,57,57,57,1,0,0,1.0,1.0,,55.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1500.0,2.0,2.0,,,,12845.1031,3204.9527,0,0,0.0,,0,0,52300,1,,,,,,2.0,3223.0407,9470.0,3710.0,2540,3.0,,,,,,12155.0,2013,636,621,0,0,0,0,0,18.0,12.0,51.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
799100711090971,1,1.0,3,4,2,8900,89001,1,1,33,17,0,0,3.0,2.0,,0,4,24,,1,40,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,13262.2177,3335.102,0,0,,,0,0,44675,2,,,4.0,,,,3323.1561,9370.0,4250.0,-1,,,,,,1.0,12048.0,2012,624,621,0,0,0,0,0,15.0,1.0,,,14.0,51.0,2012,1.0,3,8,2,8900,89001,1,33,17,0,0,3.0,2.0,,0,4,25,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,4.0,0.0,1,1.0,,1.0,214.0,217.8,2.0,2.0,1.0,1.0,2.0,11863.2443,2908.8051,0,0,1.0,1.0,0,0,52300,2,,,,1.0,1.0,,2956.6558,8680.0,4110.0,-1,,,,,,1.0,12156.0,2013,636,621,0,0,0,0,0,18.0,13.0,46.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,1,0,1,retention
927109970389105,1,1.0,1,4,2,8900,89001,1,1,33,17,0,0,3.0,2.0,,0,6,67,,2,44,1,,5,1,4,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,711.53,2.0,2.0,,,,10319.6237,2684.7275,0,0,0.0,,0,0,34802,5,,,,,,2.0,2638.2664,7870.0,2000.0,-1,,,,,,,12082.0,2012,624,621,0,0,0,0,0,18.0,1.0,,,6.0,40.0,2012,6.0,4,8,2,8900,89001,1,33,17,0,0,3.0,2.0,,0,6,68,,2,44,1,,1,4,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,3.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,719.23,2.0,2.0,,,,10459.1788,2643.8437,0,0,0.0,,0,0,9717,5,,,,,,2.0,2593.9806,7870.0,2000.0,2340,,,,,,,12193.0,2013,636,621,0,0,0,0,0,18.0,6.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
957409570476107,1,1.0,1,4,2,8900,89001,1,1,33,17,0,0,3.0,2.0,,0,3,58,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1050.0,157.5,2.0,2.0,,,,11567.3097,2794.1503,0,0,1.0,1.0,0,0,8587,2,1.0,,,,,,2829.9734,7860.0,4220.0,-1,,,,,,,12106.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,14.0,40.0,2012,1.0,1,8,2,8900,89001,1,33,17,0,0,3.0,2.0,,0,3,59,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,21.0,,,7.0,5.0,0.0,1,2.0,,1.0,800.0,120.0,2.0,2.0,,,,12845.1031,3204.9527,0,0,1.0,1.0,0,42,35722,2,1.0,,,,,,3223.0407,7860.0,4220.0,-1,,,,,,,12217.0,2013,636,621,0,0,0,0,0,12.0,14.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,1,0,1,retention
310971096817249,1,2.0,1,4,2,8900,89001,1,1,33,17,16580,0,,1.0,,2,3,41,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1685.0,640.3,2.0,2.0,,,,11185.4078,2778.8227,3,1,1.0,1.0,0,42,51688,2,,,,2.0,,,2773.2776,7870.0,5700.0,-1,,,,,,,12163.0,2012,624,621,0,0,1,0,0,16.0,1.0,,,17.0,40.0,2012,2.0,1,8,2,8900,89001,1,33,17,16580,0,,1.0,,2,3,42,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1868.0,2.0,2.0,2.0,,,9885.1249,2524.0223,4,1,1.0,,0,0,35736,2,,,,2.0,,,2534.9815,7870.0,5000.0,-1,,,,,,,12264.0,2013,636,621,0,0,0,1,0,16.0,17.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
799330744530971,1,2.0,1,4,2,8900,89001,1,1,33,17,44100,0,,1.0,,2,1,55,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,5.0,8.0,,,5.0,,,4.0,2.0,0.0,1,2.0,,1.0,3200.0,1280.0,1.0,,,,,10982.8327,2676.3806,0,0,0.0,0.0,0,0,34910,1,,,,1.0,2.0,,2696.0199,7860.0,6355.0,-1,,,,,,,12183.0,2012,624,621,0,0,0,0,0,17.0,1.0,,,19.0,40.0,2012,2.0,1,8,2,8900,89001,1,33,17,44100,0,,1.0,,2,1,56,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,4500.0,1800.0,1.0,,,,,10784.3766,2688.1644,0,0,0.0,0.0,0,0,23325,1,,,,1.0,1.0,,2702.6068,7860.0,6355.0,-1,,,,,,,12279.0,2013,636,621,0,0,0,0,0,18.0,19.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
917037946179590,1,1.0,4,4,2,8900,89001,1,1,33,17,19500,115,,1.0,,2,1,33,,2,40,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,13.0,5.0,12.0,3.0,0.0,2,,,,,,,,,,,16230.5773,2926.2115,3,1,,,0,0,8779,1,,,2.0,,,,2701.2424,9370.0,5120.0,-1,,,,,,,12201.0,2012,624,621,0,0,1,0,0,13.0,2.0,,,17.0,51.0,2012,1.0,4,8,2,8900,89001,1,33,17,19500,115,,1.0,,2,1,34,,2,40,2,,1,1,7,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,14131.1968,3723.2908,3,1,,,0,0,45562,1,,,2.0,,,,3633.2317,,,-1,,,,,,,12302.0,2013,636,621,0,0,1,0,0,13.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,1,0,0,retention
550988092717089,1,2.0,7,4,2,8900,89001,1,1,32,18,26900,0,1.0,1.0,,5,2,65,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,11133.0088,2830.0526,0,0,,,0,0,8896,1,,,,,,1.0,2788.4527,7860.0,2320.0,-1,,,,,,,12299.0,2012,624,621,0,0,0,0,0,17.0,1.0,,,8.0,40.0,2012,1.0,7,8,2,8900,89001,1,32,18,26900,0,1.0,1.0,,5,2,66,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10925.4184,2802.0897,0,0,,,0,0,23512,1,,,,,,1.0,2782.2857,,,-1,,,,,,,12390.0,2013,636,621,0,0,0,0,0,17.0,,,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,1,0,0,retention
899320600250971,1,1.0,1,4,2,8900,89001,1,1,32,18,21780,0,2.0,1.0,,3,3,32,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,3300.0,673.0,1.0,,,,,13267.3816,3320.8647,0,0,1.0,1.0,0,0,4699,2,,,,1.0,1.0,,3325.9193,7860.0,2330.0,-1,,,,,,,12473.0,2012,624,621,0,0,0,0,0,18.0,1.0,,,8.0,40.0,2012,2.0,1,8,2,8900,89001,1,32,18,21780,0,2.0,1.0,,3,3,33,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,2.0,,,16121.8617,3986.1781,0,0,0.0,,0,0,9969,2,,,,1.0,1.0,,4000.049,7860.0,2330.0,-1,,,,,,,12573.0,2013,636,621,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
900981099117009,1,1.0,1,4,2,8900,89001,1,1,32,18,26900,0,2.0,1.0,,5,3,60,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,600.0,1.0,,,,,12310.3408,2860.6805,0,0,1.0,,0,42,44744,2,,,,2.0,,,2875.6868,7860.0,2310.0,-1,,,,,,,12481.0,2012,624,621,0,0,0,0,0,16.0,1.0,,,8.0,40.0,2012,2.0,1,8,2,8900,89001,1,32,18,26900,0,2.0,1.0,,5,3,61,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,62.0,,64.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1805.55,1.0,,,,,13582.6699,2970.1327,0,0,0.0,,0,0,36080,2,,,,2.0,,,2998.3005,7860.0,2310.0,205,,,,,,,12581.0,2013,636,621,0,0,0,0,0,16.0,8.0,40.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
987099117899,1,2.0,1,4,2,8900,89001,1,1,32,18,0,0,3.0,2.0,,0,1,63,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,4335.0,1854.0,2.0,2.0,,,,12373.4124,2910.7858,0,0,1.0,1.0,0,42,44727,1,,,4.0,,,,2916.1723,9370.0,430.0,-1,,,,,,,12547.0,2012,624,621,0,0,0,0,0,15.0,1.0,,,1.0,51.0,2012,2.0,1,8,2,8900,89001,1,32,18,0,0,3.0,2.0,,0,1,64,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,923.0,2.0,2.0,,,,10778.6813,2868.5746,0,0,1.0,,0,0,45635,1,,,3.0,,,,2873.5863,9370.0,136.0,-1,,,,,,,12644.0,2013,636,621,0,0,0,0,0,14.0,1.0,51.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
899760063330971,1,1.0,1,4,2,8900,89001,1,1,32,18,0,0,3.0,2.0,,0,1,62,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,800.0,280.0,2.0,2.0,,,,12166.6617,2827.2923,0,0,1.0,1.0,0,42,44870,1,1.0,,,,,,2842.1235,7860.0,4000.0,-1,,,,,,,12626.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,13.0,40.0,2012,1.0,1,8,2,8900,89001,1,32,18,0,0,3.0,2.0,,0,1,63,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,1125.0,394.71,2.0,2.0,,,,12783.001,2795.2685,0,0,1.0,1.0,0,42,9978,1,1.0,,,,,,2821.7779,7860.0,4000.0,-1,,,,,,,12729.0,2013,636,621,0,0,0,0,0,12.0,13.0,40.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
899870261470971,1,1.0,1,4,2,8900,89001,1,1,32,18,0,0,3.0,2.0,,0,3,56,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1450.0,551.0,2.0,2.0,,,,10779.2543,2609.6313,0,0,0.0,0.0,0,0,4668,2,1.0,,,,,,2646.0463,8370.0,2016.0,-1,,,,,,,12629.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,6.0,43.0,2012,1.0,1,8,2,8900,89001,1,32,18,0,0,3.0,2.0,,0,3,57,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1000.0,557.69,2.0,2.0,,,,11132.9734,2759.2195,0,0,0.0,1.0,0,0,5605,2,1.0,,,,,,2789.9665,8370.0,2016.0,-1,,,,,,,12732.0,2013,636,621,0,0,0,0,0,12.0,6.0,43.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
908899770909101,1,2.0,1,4,2,8900,89001,1,1,32,18,0,0,3.0,2.0,,0,1,29,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.0,1.0,,,,,15779.9071,3954.2378,0,0,1.0,,0,0,51853,1,,,,2.0,,,3960.4791,7860.0,2320.0,-1,,,,,,,12639.0,2012,624,621,0,0,0,0,0,16.0,1.0,,,8.0,40.0,2012,2.0,1,8,2,8900,89001,1,32,18,0,0,3.0,2.0,,0,1,30,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,600.0,1.0,,2.0,,,11316.0416,2801.2634,0,0,0.0,,0,0,36054,1,,,,1.0,2.0,,2820.2774,7860.0,2320.0,-1,,,,,,,12742.0,2013,636,621,0,0,0,0,0,17.0,8.0,40.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
908899770909101,1,2.0,1,4,2,8900,89001,1,1,32,18,0,0,3.0,2.0,,0,3,23,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,600.0,2.0,2.0,1.0,2.0,2.0,17315.4936,4210.4108,0,0,0.0,,0,0,51853,2,,,,2.0,,,4258.4859,9470.0,2340.0,-1,,,,,,,12640.0,2012,624,621,0,0,0,0,0,16.0,1.0,,,8.0,51.0,2012,2.0,1,8,2,8900,89001,1,32,18,0,0,3.0,2.0,,0,3,24,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,550.0,2.0,2.0,2.0,,,17728.4794,4452.5104,0,0,0.0,,0,0,36054,2,,,,1.0,1.0,,4560.4334,9470.0,2340.0,-1,,,,,,,12743.0,2013,636,621,0,0,0,0,0,18.0,8.0,51.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
968789770149102,1,1.0,1,4,2,8900,89001,1,1,32,18,0,0,3.0,2.0,,0,1,50,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,576.92,2.0,2.0,,,,11230.8091,2739.7401,0,0,0.0,,0,0,8837,1,,,,2.0,,,2768.5501,8090.0,3600.0,-1,,,,,,,12688.0,2012,624,621,0,0,0,0,0,16.0,1.0,,,11.0,42.0,2012,1.0,1,8,2,8900,89001,1,32,18,0,0,3.0,2.0,,0,1,51,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,653.84,2.0,2.0,2.0,,,11292.735,2785.228,0,0,0.0,,0,0,9880,1,,,,2.0,,,2840.4394,8090.0,136.0,-1,,,,,,,12779.0,2013,636,621,0,0,0,0,0,16.0,1.0,42.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,1,0,1,retention
899150478740971,1,1.0,1,4,2,8900,89001,1,1,32,18,11300,95,,1.0,,2,1,64,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,14.0,,,6.0,3.0,0.0,1,2.0,,1.0,969.0,193.8,2.0,2.0,,,,12332.9626,2865.9373,0,0,0.0,0.0,0,0,59006,1,1.0,,,,,,2880.9712,9380.0,5400.0,-1,,,,,,,12739.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,17.0,51.0,2012,2.0,1,8,2,8900,89001,1,32,18,11300,95,,1.0,,2,1,65,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,998.0,399.2,2.0,2.0,,,,11301.0718,2840.3517,0,0,0.0,0.0,0,0,52387,1,1.0,,,,,,2802.7785,9380.0,5860.0,-1,,,,,,,12829.0,2013,636,621,0,0,0,0,0,12.0,17.0,51.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,1,0,0,0,retention
150960094037319,1,2.0,1,4,2,8900,89001,1,1,21,36,35620,85,1.0,1.0,,7,3,53,1.0,2,43,1,2.0,2,1,2,1,2,57,73,364,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,13442.2225,3313.3848,2,1,0.0,,0,0,14719,2,,,,2.0,,,3313.6942,9480.0,2025.0,-1,,,,,,,23256.0,2012,624,621,0,1,0,0,1,16.0,1.0,,,6.0,51.0,2012,2.0,1,8,2,8900,89001,1,21,36,35620,85,1.0,1.0,,7,3,54,1.0,2,43,1,2.0,1,2,1,2,57,73,364,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,980.76,1.0,,2.0,,,10765.6074,2741.504,3,1,0.0,,0,0,16036,2,,,,2.0,,,2707.8521,9480.0,2010.0,-1,,,,,,,23381.0,2013,636,621,0,0,1,0,0,16.0,6.0,51.0,2013,MIS4_to_MIS8,new_york,0,2012-2013,1,0,0,0,retention
178390759600566,1,1.0,6,4,2,8900,89001,1,1,21,36,35620,47,1.0,1.0,,7,2,61,,1,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,1.0,,,,,13750.4427,3241.0214,0,0,0.0,,0,0,40818,1,1.0,,,,,,3240.7115,6180.0,9415.0,-1,,,,,,,23269.0,2012,624,621,0,0,0,0,0,12.0,1.0,,,22.0,23.0,2012,1.0,6,8,2,8900,89001,1,21,36,35620,47,1.0,1.0,,7,2,61,,1,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,5000.0,500.0,1.0,,,,,11287.8514,3071.5412,0,0,1.0,1.0,0,0,15768,1,1.0,,,,,,3009.3305,6180.0,9415.0,-1,,,,,,,23403.0,2013,636,621,0,0,0,0,0,12.0,22.0,23.0,2013,MIS4_to_MIS8,new_york,0,2012-2013,1,0,0,0,retention
306047702067671,1,2.0,1,4,2,8900,89001,1,1,21,36,35620,47,1.0,1.0,,7,1,54,2.0,1,46,2,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,,,,13013.8056,3449.9499,0,0,1.0,,0,0,29280,1,,,,,,,3407.717,7860.0,2310.0,-1,,,,,,,23308.0,2012,624,621,0,0,0,0,0,18.0,2.0,,,8.0,40.0,2012,2.0,1,8,2,8900,89001,1,21,36,35620,47,1.0,1.0,,7,1,56,2.0,1,46,2,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,5.0,21.0,,,5.0,,,4.0,4.0,0.0,1,2.0,1.0,1.0,3200.0,1538.46,1.0,,,,,16064.7601,3513.7015,0,0,0.0,0.0,0,0,20170,1,,,,,,,3433.3798,7860.0,2310.0,-1,,,,,,,23451.0,2013,636,621,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,new_york,0,2012-2013,0,1,0,1,retention
