hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
113790011096700,6,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,23,,1,43,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1673.0,1.0,,2.0,,,15525.6338,3977.6357,0,0,1.0,,0,0,32487,3,,,,,,,3944.5158,6290.0,9040.0,-1,,,,,2.0,1.0,201778.0,2015,665,662,0,0,0,0,0,,22.0,23.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,24,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1100.0,440.0,1.0,,2.0,,,16324.7455,3862.1012,0,0,1.0,1.0,0,42,44314,3,,,,,,,3892.7083,6290.0,9040.0,-1,,,,,2.0,1.0,199658.0,2016,677,662,0,0,0,0,0,,22.0,23.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
113790011096700,6,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,23,,2,43,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3600.0,1440.0,2.0,2.0,2.0,,,16548.2981,4034.7538,0,0,0.0,0.0,0,0,32487,4,,,,,,,4070.9391,8190.0,3255.0,-1,,,,,2.0,1.0,201779.0,2015,665,662,0,0,0,0,0,,10.0,41.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,24,,2,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1800.0,720.0,1.0,,2.0,,,15007.3984,3914.5259,0,0,1.0,1.0,0,42,44314,4,,,,,,,3867.3121,8190.0,3255.0,-1,,,,,2.0,1.0,199659.0,2016,677,662,0,0,0,0,0,,10.0,41.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
235037844105351,6,1.0,7,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,53,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,45.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1884.61,1.0,,2.0,,,10934.6314,2782.5231,0,0,0.0,,0,0,20406,1,,,,,,,2737.2354,7860.0,2300.0,-1,,,,,,,201818.0,2015,665,662,0,0,0,0,0,,8.0,40.0,2015,1.0,7,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,54,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1884.61,1.0,,2.0,,,12021.6901,3016.4164,0,0,0.0,,0,0,20336,1,,,,,,,3031.1173,7860.0,2320.0,-1,,,,,,,199722.0,2016,677,662,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
637836901322101,6,1.0,6,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,46,,1,40,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,18674.1727,4400.4812,0,0,1.0,,0,42,42293,1,,,3.0,,,,4370.4664,6180.0,7210.0,-1,,,,,,,201911.0,2015,665,662,0,0,0,0,0,14.0,20.0,23.0,2015,1.0,6,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,46,,1,40,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,800.0,2.0,2.0,2.0,,,20667.9562,5676.5288,0,0,1.0,,0,0,33762,1,,,1.0,,,,5611.3749,6990.0,100.0,-1,,,,,,,199837.0,2016,677,662,0,0,0,0,0,12.0,1.0,33.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
760390133281101,6,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,3,59,1.0,2,45,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1615.0,2.0,2.0,,,,11565.1531,2959.2879,4,1,1.0,,0,0,49830,2,,,,,,,2894.4005,9470.0,2100.0,-1,,,,,,,201936.0,2015,665,662,0,0,0,1,0,18.0,7.0,51.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,,7,3,60,1.0,2,45,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.0,2.0,2.0,,,,12001.4751,3010.8324,0,0,1.0,,0,0,44313,2,,,,,,,2990.1052,9470.0,2100.0,-1,,,,,,,199858.0,2016,677,662,0,0,0,0,0,18.0,7.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
857455301332104,6,2.0,4,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,55,,2,44,1,,1,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1057.0,1.0,,,,,11565.1531,2959.2879,4,1,1.0,,0,0,42292,1,,,,,,,2894.4005,7860.0,2320.0,-1,,,,,,,201951.0,2015,665,662,0,0,0,1,0,,8.0,40.0,2015,1.0,4,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,56,,2,42,1,,1,1,5,2,301,301,301,4,21,18,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,400.0,2.0,2.0,,,,11935.5395,3010.0207,4,1,1.0,,0,0,20335,1,,,3.0,,,,2974.5833,8190.0,3150.0,-1,,,,,,,199872.0,2016,677,662,0,0,0,1,0,14.0,10.0,41.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
10710051362349,6,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,3,63,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1942.3,2.0,2.0,,,,11918.632,3171.6961,0,0,0.0,,0,0,42378,2,,,1.0,,,,3064.9423,7860.0,7340.0,-1,,,,,,,201997.0,2015,665,662,0,0,0,0,0,12.0,20.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,3,64,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12716.5468,3152.4017,0,0,,,0,0,33908,2,,,2.0,,,,3181.4655,,,-1,,,,,,,199917.0,2016,677,662,0,0,0,0,0,13.0,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,True,True,True,1
36057388100841,6,1.0,1,4,2,301,3011,1,1,17,37900,179,2.0,1.0,,3,1,49,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,24.0,,,4.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,1442.3,2.0,2.0,2.0,,,12577.4155,3161.7286,10,3,0.0,,0,0,49939,1,,,4.0,,,,3109.6125,9570.0,1107.0,-1,3.0,,,,,,202074.0,2015,665,662,0,0,1,1,0,15.0,3.0,51.0,2015,1.0,1,8,2,301,3011,1,17,37900,179,2.0,1.0,,3,1,50,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,46.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2250.0,900.0,2.0,2.0,2.0,,,13110.3202,3286.0395,10,3,1.0,1.0,0,42,20656,1,,,4.0,,,,3279.7422,9570.0,1010.0,-1,3.0,,,,,,199989.0,2016,677,662,0,0,1,1,0,15.0,3.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
123290011096706,6,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,1,51,2.0,1,41,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,19495.567,4594.039,3,2,1.0,,0,0,49835,1,,,3.0,,,,4562.7039,6180.0,7210.0,-1,,,,,,,202177.0,2015,665,662,0,0,1,0,0,14.0,20.0,23.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,52,2.0,1,41,2,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,900.0,1.0,,2.0,,,22066.718,6060.7038,3,2,0.0,,0,0,33760,1,,,3.0,,,,5991.1404,1090.0,8620.0,-1,,,,,,,200105.0,2016,677,662,0,0,1,0,0,14.0,21.0,14.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
277261401970105,6,2.0,1,4,2,301,3011,1,1,17,16980,111,2.0,1.0,,7,1,43,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1615.38,1.0,,2.0,,,11716.7375,2944.085,10,2,0.0,,0,0,17243,1,,,3.0,,,,2903.1331,9470.0,3400.0,-1,2.0,,,,,,202265.0,2015,665,662,0,0,1,1,0,14.0,10.0,51.0,2015,2.0,1,8,2,301,3011,1,17,16980,111,2.0,1.0,,7,1,44,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,48.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1730.76,1.0,,2.0,,,11848.0152,2936.4296,10,2,0.0,,0,0,3798,1,,,2.0,,,,2934.1506,9470.0,3740.0,-1,2.0,,,,,,200182.0,2016,677,662,0,0,1,1,0,13.0,12.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
277261401970105,6,2.0,1,4,2,301,3011,1,1,17,16980,111,2.0,1.0,,7,3,43,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,30.0,,,18.0,,,7.0,2.0,0.0,1,2.0,,1.0,1300.0,390.0,1.0,,2.0,,,13351.6106,3445.8613,10,2,0.0,0.0,0,0,17243,2,,,2.0,,,,3377.6474,9480.0,4610.0,-1,,,,,,,202266.0,2015,665,662,0,0,1,1,0,13.0,15.0,51.0,2015,2.0,1,8,2,301,3011,1,17,16980,111,2.0,1.0,,7,3,44,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,30.0,,,18.0,,,7.0,2.0,0.0,1,2.0,,1.0,1300.0,390.0,2.0,2.0,2.0,,,13116.702,3264.9825,10,2,0.0,0.0,0,0,3798,2,,,2.0,,,,3250.1412,8170.0,3600.0,-1,,,,,,,200183.0,2016,677,662,0,0,1,1,0,13.0,11.0,42.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
401108811710554,6,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,1,33,2.0,2,46,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,44.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,6850.0,2596.15,1.0,,2.0,,,13596.6102,3388.6374,5,2,0.0,0.0,0,0,53707,1,,,,,,,3361.0699,9480.0,3050.0,-1,,,,,,,202293.0,2015,665,662,1,1,0,0,1,18.0,10.0,51.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,35,2.0,2,46,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2400.0,1.0,,2.0,,,11895.502,2944.3806,5,2,0.0,,0,0,51796,1,,,,,,,2947.5444,8190.0,3050.0,-1,,,,,,,200231.0,2016,677,662,1,1,0,0,1,18.0,10.0,41.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
871845140105101,6,1.0,1,4,2,301,3011,1,1,17,16980,0,2.0,1.0,,7,1,53,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2115.38,2.0,2.0,2.0,,,10809.7833,2750.7531,0,0,0.0,,0,0,42338,1,,,,,,,2705.9825,9370.0,430.0,-1,,,,,,,202496.0,2015,665,662,0,0,0,0,0,,1.0,51.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,2.0,1.0,,7,1,54,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2153.84,2.0,2.0,2.0,,,11258.9471,2825.0331,0,0,0.0,,0,0,33876,1,,,,,,,2838.8013,9370.0,430.0,-1,,,,,,,200369.0,2016,677,662,0,0,0,0,0,,1.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
107060814021774,6,1.0,6,4,2,301,3011,1,1,17,0,0,3.0,2.0,,0,2,18,,1,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,32.0,,52.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,825.0,264.0,2.0,1.0,2.0,,,13660.461,3491.7959,0,0,0.0,0.0,0,0,42218,1,1.0,,,,,,3441.0244,770.0,6730.0,6050,,,,,,,202574.0,2015,665,662,0,0,0,0,0,12.0,19.0,4.0,2015,1.0,6,8,2,301,3011,1,17,0,0,3.0,2.0,,0,2,19,,1,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,32.0,,66.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,825.0,264.0,2.0,2.0,2.0,,,12510.2785,3047.8916,0,0,0.0,0.0,0,0,68024,1,1.0,,,,,,3135.9929,9370.0,4250.0,6050,,,,,,,200414.0,2016,677,662,0,0,0,0,0,12.0,14.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
63087581100701,6,1.0,1,4,2,301,3011,1,1,17,16580,0,,1.0,,2,3,49,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,1.0,2.0,2.0,,1250.0,1.0,,2.0,,,11911.3323,3006.1924,4,1,0.0,,0,0,4232,2,,,,,,,2981.7302,7860.0,2310.0,-1,,,,,,,202631.0,2015,665,662,0,0,0,1,0,,8.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16580,0,,1.0,,2,3,50,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,11755.3108,2949.5779,4,1,0.0,,0,0,17019,2,,,,,,,2963.9531,7860.0,2310.0,-1,,,,,,,200500.0,2016,677,662,0,0,0,1,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
750370106881001,6,2.0,1,4,2,301,3011,1,1,17,16580,0,,1.0,,2,3,66,1.0,1,46,2,,2,1,2,1,2,440,440,440,4,0,6,1.0,1.0,,40.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,10082.9071,2897.9068,0,0,0.0,,0,0,4233,2,,,,,,,2878.1408,7870.0,230.0,-1,,,,,,,202713.0,2015,665,662,0,0,0,0,0,18.0,1.0,40.0,2015,2.0,1,8,2,301,3011,1,17,16580,0,,1.0,,2,3,67,1.0,1,46,2,,1,2,1,2,440,440,440,4,0,6,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,11751.4788,3441.1415,0,0,0.0,,0,0,3759,2,,,,,,,3401.6448,7870.0,2200.0,-1,,,,,,,200577.0,2016,677,662,0,0,0,0,0,18.0,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
897690501330108,6,1.0,4,4,2,301,3011,1,1,17,0,0,,1.0,,0,1,48,,2,41,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,730.76,2.0,2.0,2.0,,,11911.3323,3006.1924,4,1,0.0,,0,0,49945,1,,,3.0,,,,2981.7302,9370.0,5700.0,-1,,,,,,,202726.0,2015,665,662,0,0,0,1,0,14.0,17.0,51.0,2015,1.0,4,8,2,301,3011,1,17,0,0,,1.0,,0,1,49,,2,42,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,730.76,2.0,2.0,2.0,,,11573.4554,2937.0342,4,1,0.0,,0,0,68093,1,,,3.0,,,,2918.1006,9470.0,2145.0,-1,,,,,,,200590.0,2016,677,662,0,0,0,1,0,14.0,7.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
905101761710367,6,2.0,1,4,2,301,3011,1,1,17,16580,0,,1.0,,2,1,56,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,,,,11616.2539,2972.3636,0,0,0.0,,0,0,66346,1,,,2.0,,,,2907.1894,7870.0,5700.0,-1,,,,,,,202728.0,2015,665,662,0,0,0,0,0,13.0,17.0,40.0,2015,2.0,1,8,2,301,3011,1,17,16580,0,,1.0,,2,1,57,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,12585.9803,3054.2097,0,0,,,0,0,20287,1,,,2.0,,,,3124.3885,7860.0,5860.0,-1,,,,,,,200592.0,2016,677,662,0,0,0,0,0,13.0,17.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,True,False,False,1
166081070043130,7,1.0,6,4,2,401,4011,1,1,17,40420,0,1.0,1.0,,3,2,36,,1,43,7,1.0,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,6.0,,,14.0,,,6.0,3.0,0.0,1,2.0,2.0,2.0,,163.46,2.0,2.0,2.0,,,25295.2137,6211.8746,0,0,0.0,,0,0,6751,1,,,,,,,6207.3367,9370.0,10.0,-1,,,,,,,239276.0,2015,666,663,0,0,0,0,0,,1.0,51.0,2015,1.0,6,8,2,401,4011,1,17,40420,0,1.0,1.0,,3,2,37,,1,43,7,1.0,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,12.0,,17.0,,,15.0,,,6.0,3.0,0.0,1,2.0,,1.0,1090.0,130.8,2.0,2.0,2.0,,,18878.8002,4739.896,0,0,0.0,0.0,0,0,46915,1,,,,,,,4684.0497,9370.0,10.0,5610,,,,,,,236799.0,2016,678,663,0,0,0,0,0,,1.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
531573065410433,7,1.0,1,4,2,401,4011,1,1,17,16980,0,1.0,1.0,1.0,7,3,55,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,3500.0,784.61,1.0,,,,,10350.5319,2596.124,0,0,0.0,0.0,0,0,43355,2,,,,,,,2595.1928,670.0,5520.0,-1,,,,,,,239354.0,2015,666,663,0,0,0,0,0,,17.0,24.0,2015,1.0,1,8,2,401,4011,1,17,16980,0,1.0,1.0,1.0,7,3,56,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,692.3,1.0,,,,,13704.1508,3467.5444,0,0,0.0,,0,0,46742,2,,,,,,,3439.8245,680.0,8620.0,-1,,,,,,,236899.0,2016,678,663,0,0,0,0,0,,21.0,24.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
557453301336104,7,1.0,1,4,2,401,4011,1,1,17,16980,0,1.0,1.0,1.0,7,1,64,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1555.38,1.0,,,,,9603.2433,2405.166,0,0,0.0,,0,0,43356,1,,,1.0,,,,2374.0083,9470.0,3740.0,-1,,,,,,,239358.0,2015,666,663,0,0,0,0,0,12.0,12.0,51.0,2015,2.0,1,8,2,401,4011,1,17,16980,0,1.0,1.0,1.0,7,1,64,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11477.2556,2797.1333,0,0,,,0,0,53576,1,,,,,,,2871.2491,,,-1,,,,,,,236907.0,2016,678,663,0,0,0,0,0,,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,True,True,True,1
557453301336104,7,1.0,1,4,2,401,4011,1,1,17,16980,0,1.0,1.0,1.0,7,3,59,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1384.61,2.0,2.0,,,,11123.2788,2885.9279,0,0,0.0,,0,0,43356,2,1.0,,,,,,2823.8373,9380.0,5940.0,-1,,,,,,,239359.0,2015,666,663,0,0,0,0,0,12.0,17.0,51.0,2015,2.0,1,8,2,401,4011,1,17,16980,0,1.0,1.0,1.0,7,3,60,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1615.38,1.0,,,,,11647.7232,2927.6625,0,0,0.0,,0,0,53576,2,,,,,,,2917.0911,9370.0,120.0,-1,,,,,,,236908.0,2016,678,663,0,0,0,0,0,,1.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
707097165107761,7,2.0,3,4,2,401,4011,1,1,17,16980,0,1.0,1.0,1.0,7,4,46,,1,40,2,,2,1,3,7,2,57,57,57,1,0,0,1.0,1.0,,14.0,,14.0,,,18.0,,,7.0,1.0,0.0,1,2.0,1.0,1.0,1700.0,350.0,2.0,2.0,2.0,,,14021.7671,3405.069,0,0,0.0,0.0,0,0,17474,2,,,1.0,,,,3384.2591,6370.0,5560.0,-1,,,,,,1.0,239400.0,2015,666,663,0,0,0,0,0,12.0,17.0,23.0,2015,2.0,6,8,2,401,4011,1,17,16980,0,1.0,1.0,1.0,7,2,47,,1,40,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,20.0,,22.0,,,15.0,,,6.0,1.0,0.0,1,2.0,1.0,1.0,1000.0,300.0,2.0,2.0,2.0,,,15545.221,4089.9758,0,0,0.0,0.0,0,0,35277,2,,,3.0,,,,4099.1192,6370.0,5560.0,-1,,,,,,,236941.0,2016,678,663,0,0,0,0,0,14.0,17.0,23.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
733027381102931,7,1.0,6,4,2,401,4011,1,1,17,16980,0,1.0,1.0,1.0,7,2,54,,1,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,2.0,4.0,50.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,923.0,1.0,,2.0,,,10999.6193,2837.0821,0,0,1.0,,0,42,72216,1,,,,,,,2779.9772,7860.0,2310.0,-1,,,,,,,239415.0,2015,666,663,0,0,0,0,0,,8.0,40.0,2015,2.0,6,8,2,401,4011,1,17,16980,0,1.0,1.0,1.0,7,2,55,,1,43,1,,0,0,7,2,57,57,57,1,0,0,2.0,2.0,4.0,36.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,2250.0,1.0,,,,,13704.1508,3467.5444,0,0,0.0,,0,0,23595,1,,,,,,,3439.8245,7860.0,2330.0,-1,,,,,,,236959.0,2016,678,663,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
