hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
808133570710788,4,2.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,35,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,1.0,,1.0,2.0,2.0,11986.5427,3061.9628,2,1,0.0,,0,0,33008,1,,,,,,,3051.5063,7860.0,2320.0,-1,,,,,,,125304.0,2016,675,672,0,1,0,0,1,,8.0,40.0,2016,2.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,36,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1400.0,2.0,2.0,2.0,,,11276.7368,2885.8738,3,1,0.0,,0,0,16322,1,,,,,,,2842.3336,7860.0,230.0,-1,,,,,,,125082.0,2017,687,672,0,0,1,0,0,,1.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
808133570710788,4,2.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,3,32,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1480.76,1.0,,1.0,2.0,2.0,13068.1695,3280.5888,2,1,0.0,,0,0,33008,2,,,,,,,3258.4336,7860.0,2320.0,-1,,,,,,,125305.0,2016,675,672,0,1,0,0,1,,8.0,40.0,2016,2.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,3,33,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1350.0,1.0,,2.0,,,12675.2572,3160.9446,3,1,0.0,,0,0,16322,2,,,,,,,3170.0585,7860.0,2330.0,-1,,,,,,,125083.0,2017,687,672,0,0,1,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
808133573710188,4,2.0,3,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,33,,1,43,5,,1,1,1,7,2,233,233,233,4,10,13,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,1.0,0.0,1,2.0,,1.0,3880.0,1552.0,2.0,1.0,2.0,,,12411.0325,3138.5917,3,1,0.0,0.0,0,0,17708,1,,,,,,,3094.5822,8190.0,3255.0,-1,,,,,,,125307.0,2016,675,672,0,0,1,0,0,,10.0,41.0,2016,1.0,3,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,34,,1,43,5,,1,1,7,2,233,233,233,4,10,13,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,3880.0,1552.0,2.0,1.0,2.0,,,13351.9407,3351.7791,3,1,0.0,0.0,0,0,12594,1,,,,,,,3339.2959,8190.0,3255.0,-1,,,,,,,125085.0,2017,687,672,0,0,1,0,0,,10.0,41.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
810308351138877,4,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,42,2.0,2,44,1,2.0,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,12634.6793,3207.2391,3,3,0.0,,0,0,33014,1,,,,,,,3216.5074,7860.0,2010.0,-1,,,,,,,125313.0,2016,675,672,0,0,1,0,0,,6.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,43,2.0,2,44,1,2.0,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,30.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,2.0,,,10750.0885,2691.6631,3,3,0.0,,0,0,31111,1,,,,,,,2709.5904,7860.0,2010.0,-1,,,,,,,125094.0,2017,687,672,0,0,1,0,0,,6.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
851373008210400,4,2.0,4,4,2,501,5011,1,1,17,41180,0,2.0,1.0,,6,1,54,,2,42,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,400.0,1.0,,2.0,,,11088.7523,2791.7375,0,0,1.0,1.0,0,0,7994,1,,,3.0,,,,2781.2459,9380.0,1310.0,-1,,,,,,,125322.0,2016,675,672,0,0,0,0,0,14.0,4.0,51.0,2016,1.0,7,8,2,501,5011,1,17,41180,0,2.0,1.0,,6,2,55,,2,42,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,16.0,,,5.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,2050.0,807.69,1.0,,,,,12198.2897,3060.3297,0,0,0.0,1.0,0,0,1490,1,,,4.0,,,,2995.1005,9380.0,1310.0,-1,,,,,,,125103.0,2017,687,672,0,0,0,0,0,15.0,4.0,51.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
997003301613109,4,2.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,3,34,1.0,2,44,2,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,55.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,5000.0,1884.61,2.0,2.0,2.0,,,14794.8008,3524.6064,2,1,0.0,0.0,0,0,33017,2,,,,,,,3480.1535,7860.0,230.0,-1,,,,,,,125348.0,2016,675,672,0,1,0,0,1,,1.0,40.0,2016,2.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,3,35,1.0,2,44,2,,1,2,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,30.0,2.0,11.0,3.0,0.0,2,,,,,,,,2.0,,,19688.816,4638.8223,2,1,,,0,0,16350,2,,,,,,,4643.3379,7580.0,735.0,-1,,,,,,,125136.0,2017,687,672,0,1,0,0,1,,2.0,38.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
100290419039783,4,1.0,1,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,1,41,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1764.0,670.32,1.0,,2.0,,,10733.3274,2833.6874,2,1,0.0,0.0,0,0,53338,1,,,1.0,,,,2814.298,7870.0,4020.0,-1,,,,,,,125374.0,2016,675,672,0,1,0,0,1,12.0,13.0,40.0,2016,1.0,1,8,2,501,5011,1,17,0,0,3.0,2.0,,0,1,42,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1700.0,650.0,1.0,,2.0,,,11101.8673,2826.9172,2,1,0.0,0.0,0,0,28762,1,,,2.0,,,,2804.2376,7870.0,4020.0,-1,,,,,,,125159.0,2017,687,672,0,1,0,0,1,13.0,13.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
671774002410011,4,1.0,1,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,1,65,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,28.0,,28.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1300.0,364.0,2.0,2.0,,,,10112.5389,2696.5538,0,0,0.0,0.0,0,0,17692,1,,,,,,,2601.3323,7870.0,230.0,-1,,,,,,,125417.0,2016,675,672,0,0,0,0,0,,1.0,40.0,2016,1.0,1,8,2,501,5011,1,17,0,0,3.0,2.0,,0,1,66,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,28.0,,28.0,,,21.0,,,7.0,2.0,0.0,1,2.0,,1.0,1000.0,280.0,2.0,2.0,,,,10623.553,2866.4844,0,0,0.0,0.0,0,0,12578,1,,,,,,,2716.0223,7860.0,2000.0,-1,,,,,,,125200.0,2017,687,672,0,0,0,0,0,,6.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,True,1
671774002410011,4,1.0,1,4,2,501,5011,1,1,17,0,0,3.0,2.0,,0,3,65,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1000.0,200.0,2.0,2.0,,,,9646.4747,2581.6832,0,0,0.0,0.0,0,0,17692,2,,,,,,,2485.7576,7870.0,2200.0,-1,,,,,,,125418.0,2016,675,672,0,0,0,0,0,,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,0,0,3.0,2.0,,0,3,66,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,21.0,,,7.0,2.0,0.0,1,2.0,,1.0,1000.0,200.0,2.0,2.0,,,,9881.0122,2635.6618,0,0,0.0,0.0,0,0,12578,2,,,,,,,2522.143,7870.0,2000.0,-1,,,,,,,125201.0,2017,687,672,0,0,0,0,0,,6.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,True,1
10710265817139,4,2.0,1,4,2,501,5011,1,1,17,16580,0,,1.0,,2,3,28,1.0,1,46,1,,2,1,2,1,2,57,139,139,1,0,0,1.0,1.0,,60.0,,44.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,2.0,,,12595.6859,3152.2624,0,0,0.0,,0,0,53336,2,,,,,,,3140.6239,7870.0,2200.0,-1,,,,,,,125459.0,2016,675,672,0,0,0,0,0,18.0,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16580,0,,1.0,,2,3,29,1.0,1,46,1,,1,2,1,2,57,139,139,1,0,0,2.0,1.0,,65.0,,65.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,13645.4252,3450.9554,0,0,0.0,,0,0,16270,2,,,,,,,3412.6958,7870.0,2200.0,-1,,,,,,,125239.0,2017,687,672,0,0,0,0,0,18.0,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
105190119014715,4,1.0,1,4,2,501,5011,1,1,17,14010,0,,1.0,,2,1,40,2.0,2,46,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1015.38,2.0,2.0,2.0,,,11810.9939,3014.0013,3,2,0.0,,0,0,8167,1,,,,,,,3006.8155,7860.0,2310.0,-1,,,,,,,125479.0,2016,675,672,0,0,1,0,0,18.0,8.0,40.0,2016,2.0,1,8,2,501,5011,1,17,14010,0,,1.0,,2,1,41,2.0,2,46,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1600.0,1.0,,2.0,,,11857.8135,3025.5117,3,2,1.0,,0,0,12625,1,,,,,,,2988.7956,7870.0,2200.0,-1,,,,,,,125266.0,2017,687,672,0,0,1,0,0,18.0,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
105210617019783,4,1.0,1,4,2,501,5011,1,1,17,16580,0,,1.0,,2,3,32,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1768.0,654.16,2.0,2.0,2.0,,,12845.5813,3224.711,0,0,0.0,0.0,0,0,4810,2,,,,,,,3202.9332,7870.0,800.0,-1,,,,,,,125484.0,2016,675,672,0,0,0,0,0,,2.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16580,0,,1.0,,2,3,33,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,673.07,2.0,2.0,2.0,,,12116.1303,3021.51,1,1,0.0,,0,0,42386,2,,,,,,,3030.2219,7870.0,800.0,-1,,,,,,,125271.0,2017,687,672,1,0,0,0,1,,2.0,40.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
705106491710308,4,1.0,1,4,2,501,5011,1,1,17,44100,0,,1.0,,2,1,42,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,16.0,,,14.0,,,6.0,1.0,0.0,1,2.0,,1.0,1665.0,266.4,1.0,,2.0,,,10601.598,2798.9097,0,0,0.0,0.0,0,0,53421,1,,,3.0,,,,2779.7583,6370.0,5550.0,-1,,,,,,,125544.0,2016,675,672,0,0,0,0,0,14.0,17.0,23.0,2016,1.0,1,8,2,501,5011,1,17,44100,0,,1.0,,2,1,43,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12478.6481,3116.2451,0,0,,,0,0,16634,1,,,2.0,,,,3175.2326,,,-1,,,,,,,125339.0,2017,687,672,0,0,0,0,0,13.0,,,2017,MIS4_to_MIS8,2016-2017,False,False,False,True,False,True,True,1
705106491710308,4,1.0,1,4,2,501,5011,1,1,17,44100,0,,1.0,,2,3,34,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,711.53,1.0,,2.0,,,11260.4847,2947.8137,0,0,0.0,,0,0,53421,2,,,,,,,2904.5209,7860.0,2300.0,-1,,,,,,,125545.0,2016,675,672,0,0,0,0,0,,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,44100,0,,1.0,,2,3,35,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,11589.3192,2965.8679,0,0,0.0,,0,0,16634,2,,,,,,,2921.1209,7860.0,2300.0,-1,,,,,,,125340.0,2017,687,672,0,0,0,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
108170813052761,5,1.0,1,4,2,501,5011,1,1,17,37900,0,1.0,1.0,,3,1,49,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,52.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1563.0,550.0,1.0,,2.0,,,12474.6498,3186.9274,0,0,0.0,0.0,0,0,8938,1,,,,,,,3179.8094,9570.0,3840.0,5620,,,,,,,162151.0,2016,676,673,0,0,0,0,0,,12.0,51.0,2016,1.0,1,8,2,501,5011,1,17,37900,0,1.0,1.0,,3,1,49,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,3.0,1.0,,40.0,,47.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,480.76,2.0,2.0,2.0,,,13196.1097,3309.8579,0,0,0.0,,0,0,2625,1,,,,,,,3259.4616,7460.0,3820.0,5620,,,,,,,161412.0,2017,688,673,0,0,0,0,0,,12.0,36.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
503135336710244,5,1.0,1,4,2,501,5011,1,1,17,16980,0,1.0,1.0,1.0,7,1,32,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1269.23,2.0,2.0,2.0,,,14438.9107,3574.0118,0,0,0.0,,0,0,63735,1,,,,,,,3571.8959,7870.0,2630.0,-1,,,,,,,162292.0,2016,676,673,0,0,0,0,0,,9.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,1.0,1.0,1.0,7,1,33,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,2.0,,,14284.28,3634.3388,0,0,0.0,,0,0,32230,1,,,,,,,3607.0312,7860.0,2630.0,-1,,,,,,,161549.0,2017,688,673,0,0,0,0,0,,9.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,True,1
911473030910067,5,1.0,1,4,2,501,5011,1,1,17,16980,0,1.0,1.0,1.0,7,3,29,1.0,1,44,1,1.0,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1269.0,2.0,2.0,2.0,,,16961.1143,4184.7057,2,1,1.0,,0,0,45393,2,,,,,,,4195.8384,7870.0,2200.0,-1,,,,,,,162376.0,2016,676,673,0,1,0,0,1,,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,1.0,1.0,1.0,7,3,31,1.0,1,44,1,1.0,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,2.0,,,14900.7549,3827.7515,2,1,1.0,,23,42,67381,2,,,,,,,3762.7019,2190.0,1050.0,-1,,,,,,,161640.0,2017,688,673,0,1,0,0,1,,3.0,19.0,2017,MIS4_to_MIS8,2016-2017,False,True,False,False,False,True,True,1
10710055657240,5,1.0,1,4,2,501,5011,1,1,17,41180,0,2.0,1.0,,6,3,53,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,18.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,415.38,2.0,2.0,2.0,,,15422.7117,3836.0196,0,0,0.0,,0,0,22975,2,1.0,,,,,,3843.6329,7860.0,9120.0,-1,,,,,,,162398.0,2016,676,673,0,0,0,0,0,12.0,22.0,40.0,2016,1.0,1,8,2,501,5011,1,17,41180,0,2.0,1.0,,6,3,54,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,18.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,346.15,2.0,2.0,2.0,,,13650.4756,3424.7359,0,0,0.0,,0,0,43115,2,1.0,,,,,,3373.1388,7860.0,9120.0,-1,,,,,,,161669.0,2017,688,673,0,0,0,0,0,12.0,22.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
103380211051793,5,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,45,2.0,2,44,4,,1,1,1,1,2,233,233,233,4,0,14,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1442.0,2.0,2.0,2.0,,,14382.2185,3644.6847,3,1,1.0,,0,42,52510,1,,,,,,,3584.3223,8190.0,3255.0,-1,,,,,,,162492.0,2016,676,673,0,0,1,0,0,,10.0,41.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,46,2.0,2,44,4,,1,1,1,2,233,233,233,4,0,14,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1923.07,1.0,,2.0,,,13152.3972,3350.0039,3,1,0.0,,0,0,43200,1,,,,,,,3250.0598,8190.0,3255.0,-1,,,,,,,161792.0,2017,688,673,0,0,1,0,0,,10.0,41.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
201108133710359,5,2.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,41,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1423.07,1.0,,2.0,,,12408.886,3035.1683,8,2,0.0,,0,0,55830,1,,,,,,,3034.787,7860.0,2320.0,-1,,,,,,,162583.0,2016,676,673,0,1,1,0,1,,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,43,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,84.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,2.0,,,11569.6317,2899.3536,3,2,0.0,,0,0,32441,1,,,,,,,2877.2491,7860.0,2320.0,-1,,,,,,,161896.0,2017,688,673,0,0,1,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
201108133710359,5,2.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,3,38,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1442.3,2.0,2.0,2.0,,,10625.5029,2606.2774,8,2,0.0,,0,0,55830,2,,,,,,,2611.3867,7860.0,2320.0,-1,,,,,,,162584.0,2016,676,673,0,1,1,0,1,,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,3,39,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,2.0,,,10981.6612,2811.2446,3,2,0.0,,0,0,32441,2,,,,,,,2765.5359,7860.0,2310.0,-1,,,,,,,161897.0,2017,688,673,0,0,1,0,0,,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
310202741687437,5,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,69,2.0,1,46,2,,1,1,1,1,2,440,440,440,4,0,8,1.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,14417.688,3412.4241,4,1,,,0,0,44089,1,,,,,,,3476.9408,7870.0,2200.0,-1,,,,,,,162613.0,2016,676,673,0,0,0,1,0,18.0,8.0,40.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,69,2.0,1,46,2,,1,1,1,2,440,440,440,4,0,8,1.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,14667.7005,3336.99,4,1,,,0,0,14579,1,,,,,,,3544.0708,7870.0,2200.0,-1,,,,,,,161947.0,2017,688,673,0,0,0,1,0,18.0,8.0,40.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,True,False,False,1
310202741687437,5,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,3,58,1.0,2,44,2,,2,1,2,1,2,440,440,440,4,0,8,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,2000.0,2115.38,1.0,,,,,20175.3791,4426.5707,4,1,0.0,1.0,0,0,44089,2,,,,,,,4456.6864,9480.0,3258.0,-1,,,,,,,162614.0,2016,676,673,0,0,0,1,0,,10.0,51.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,3,59,1.0,2,44,2,,1,2,1,2,440,440,440,4,0,8,2.0,1.0,,40.0,,42.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2115.38,1.0,,,,,18638.2345,4476.0169,4,1,0.0,,0,0,14579,2,,,,,,,4387.4211,8190.0,3258.0,3255,,,,,,,161948.0,2017,688,673,0,0,0,1,0,,10.0,41.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
403127438710672,5,1.0,1,4,2,501,5011,1,1,17,16980,0,2.0,1.0,,7,1,46,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,2134.61,1.0,,2.0,,,13922.7377,3495.7293,3,2,0.0,,0,0,59544,1,,,,,,,3469.8109,9480.0,3255.0,-1,,,,,,,162650.0,2016,676,673,0,0,1,0,0,,10.0,51.0,2016,1.0,1,8,2,501,5011,1,17,16980,0,2.0,1.0,,7,1,47,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,1.0,0.0,1,2.0,1.0,1.0,5400.0,2173.07,2.0,1.0,2.0,,,12915.9445,3231.3385,3,2,0.0,0.0,0,0,17939,1,,,,,,,3191.6305,8190.0,3255.0,-1,,,,,,,161975.0,2017,688,673,0,0,1,0,0,,10.0,41.0,2017,MIS4_to_MIS8,2016-2017,True,False,False,False,False,False,False,1
