hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ00_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
727399230829100,1,2.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,3,46,1.0,2,43,4,,2,1,2,1,2,233,233,233,4,10,7,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,3700.0,1200.0,2.0,2.0,,,,13762.0247,3378.9183,4.0,3.0,0.0,0.0,0,0,53920,2,,,,2.0,,,3386.7967,8190.0,3130.0,-1,,,,,,,11575.0,2009,588,585,0.0,0.0,0.0,1.0,0.0,16.0,10.0,41.0,2009,2.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,3,47,1.0,2,43,4,,1,2,1,2,233,233,233,4,10,7,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,3700.0,1250.0,2.0,2.0,,,,12889.9586,3357.3759,4,2,0.0,0.0,0,0,8607,2,,,,2.0,,,3256.6239,8190.0,3130.0,-1,,,,,,,11753.0,2010,600,585,0,0,0,1,0,16.0,10.0,41.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
748150937580931,1,2.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,3,41,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,1.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,853.0,2.0,2.0,,,,13449.0877,3427.3295,0.0,0.0,1.0,,0,42,32106,2,,,,1.0,2.0,,3386.0223,7860.0,2320.0,-1,,,,,,,11589.0,2009,588,585,0.0,0.0,0.0,0.0,0.0,17.0,8.0,40.0,2009,2.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,3,42,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,2.0,14.0,60.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1318.18,1.0,,,,,12235.8908,3035.0482,0,0,0.0,,0,0,8542,2,,,,1.0,2.0,,3029.3104,7860.0,2320.0,-1,,,,,,,11777.0,2010,600,585,0,0,0,0,0,17.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
799230551050631,1,1.0,1,4,2,8500,85001,1,1,33,17,0,0,3.0,2.0,,0,1,41,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,634.61,1.0,,,,,13538.1625,3450.029,4.0,1.0,0.0,,0,0,20706,1,,,,2.0,,,3408.4483,7860.0,2310.0,-1,,,,,,,11826.0,2009,588,585,0.0,0.0,0.0,1.0,0.0,16.0,8.0,40.0,2009,1.0,1,8,2,8500,85001,1,33,17,0,0,3.0,2.0,,0,1,42,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,701.92,1.0,,,,,12554.711,3114.1299,4,1,0.0,,0,0,21568,1,,,,1.0,2.0,,3108.2426,7860.0,2310.0,-1,,,,,,,12019.0,2010,600,585,0,0,0,1,0,17.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
900972061113129,1,2.0,1,4,2,8500,85001,1,1,33,17,0,0,3.0,2.0,,0,1,50,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,,,,10672.0963,2634.2744,0.0,0.0,0.0,,0,0,17360,1,1.0,,,,,,2626.3737,9480.0,5810.0,-1,,,,,,,11841.0,2009,588,585,0.0,0.0,0.0,0.0,0.0,12.0,17.0,51.0,2009,2.0,1,8,2,8500,85001,1,33,17,0,0,3.0,2.0,,0,1,51,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,10.0,22.0,,,10.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1269.23,1.0,,,,,13267.8429,3356.3377,0,0,0.0,,0,0,5028,1,1.0,,,,,,3352.0957,9480.0,430.0,-1,,,,,,,12046.0,2010,600,585,0,0,0,0,0,12.0,1.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
977559430229105,1,1.0,6,4,2,8500,85001,1,1,33,17,0,0,3.0,2.0,,0,2,53,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,500.0,1.0,,,,,11130.7,2841.3505,,,0.0,0.0,0,0,32047,1,2.0,4.0,,,,,2830.5797,9470.0,3850.0,-1,,,,,,,11888.0,2009,588,585,,,,,,7.5,12.0,51.0,2009,1.0,6,8,2,8500,85001,1,33,17,0,0,3.0,2.0,,0,2,54,,1,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2200.0,880.0,2.0,2.0,,,,12937.137,3302.4132,0,0,1.0,1.0,0,42,51595,1,2.0,4.0,,,,,3272.527,9470.0,3850.0,-1,,,,,,,12090.0,2010,600,585,0,0,0,0,0,7.5,12.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
65051370996391,1,2.0,1,4,2,8500,85001,1,1,33,17,19340,0,,1.0,,3,3,39,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,2.0,5.0,15.0,,,,,,,,10.0,3.0,0.0,1,2.0,,1.0,1150.0,172.5,2.0,2.0,,,,13047.3174,3295.585,4.0,1.0,0.0,0.0,0,0,32228,2,1.0,,,,,,3284.8702,9570.0,430.0,-1,,,,,,,11902.0,2009,588,585,0.0,0.0,0.0,1.0,0.0,12.0,1.0,51.0,2009,2.0,1,8,2,8500,85001,1,33,17,19340,0,,1.0,,3,3,40,1.0,2,41,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,10.0,,10.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,1100.0,110.0,2.0,2.0,,,,12336.3719,3059.972,4,1,0.0,0.0,0,0,18142,2,,,3.0,,,,3054.1871,9570.0,20.0,-1,,,,,,,12104.0,2010,600,585,0,0,0,1,0,14.0,1.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
74441370994696,1,1.0,6,4,2,8500,85001,1,1,33,17,16580,0,,1.0,,2,2,57,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,1100.0,440.0,2.0,2.0,,,,9923.8253,2516.2859,,,1.0,1.0,0,0,20481,1,1.0,,,,,,2501.684,6180.0,9120.0,-1,2.0,3.0,,,,,11908.0,2009,588,585,,,,,,12.0,22.0,23.0,2009,1.0,6,8,2,8500,85001,1,33,17,16580,0,,1.0,,2,2,58,,1,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,28.0,,,4.0,,,4.0,3.0,0.0,1,2.0,,1.0,1700.0,680.0,2.0,2.0,,,,12394.5787,3093.0923,0,0,1.0,1.0,0,0,21327,1,1.0,,,,,,3090.9914,6180.0,9120.0,-1,2.0,3.0,,,,,12110.0,2010,600,585,0,0,0,0,0,12.0,22.0,23.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
103093300090771,1,1.0,1,4,2,8500,85001,1,1,33,17,19500,115,,1.0,,2,1,42,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,36.0,11.0,1.0,,,11.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,1924.0,935.0,1.0,,,,,13172.5214,3356.8501,3.0,1.0,1.0,1.0,0,0,7926,1,,,,1.0,1.0,,3316.3924,7860.0,2310.0,-1,,,,,,,11911.0,2009,588,585,0.0,0.0,1.0,0.0,0.0,18.0,8.0,40.0,2009,1.0,1,8,2,8500,85001,1,33,17,19500,115,,1.0,,2,1,43,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,300.0,2.0,2.0,,,,12479.4144,3095.453,3,1,0.0,0.0,0,0,8690,1,,,,1.0,2.0,,3089.601,7860.0,2300.0,-1,,,,,,,12114.0,2010,600,585,0,0,1,0,0,17.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
103093300090771,1,1.0,1,4,2,8500,85001,1,1,33,17,19500,115,,1.0,,2,3,43,1.0,1,41,1,,2,1,2,1,2,110,110,110,5,0,4,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1275.0,830.0,1.0,,,,,11125.1976,2796.4697,3.0,1.0,1.0,1.0,0,0,7926,2,,,2.0,,,,2762.2996,8570.0,7240.0,-1,,,,,,,11912.0,2009,588,585,0.0,0.0,1.0,0.0,0.0,13.0,20.0,44.0,2009,1.0,1,8,2,8500,85001,1,33,17,19500,115,,1.0,,2,3,44,1.0,1,41,1,,1,2,1,2,110,110,110,5,0,4,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,450.0,1.0,,,,,10694.3866,2671.2805,3,1,0.0,0.0,0,0,8690,2,,,3.0,,,,2651.4931,8570.0,7340.0,-1,,,,,,,12115.0,2010,600,585,0,0,1,0,0,14.0,20.0,44.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
550979093113509,1,1.0,1,4,2,8500,85001,1,1,33,17,28100,91,,1.0,,2,3,59,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1400.0,560.0,2.0,2.0,,,,10548.6996,2669.2553,0.0,0.0,0.0,0.0,0,0,17377,2,1.0,,,,,,2652.2916,9380.0,5930.0,-1,,,,,,,11945.0,2009,588,585,0.0,0.0,0.0,0.0,0.0,12.0,17.0,51.0,2009,1.0,1,8,2,8500,85001,1,33,17,28100,91,,1.0,,2,3,60,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1320.0,528.0,2.0,2.0,,,,14709.5523,3754.4137,0,0,0.0,0.0,0,0,21589,2,1.0,,,,,,3675.7285,9380.0,5800.0,-1,,,,,,,12143.0,2010,600,585,0,0,0,0,0,12.0,17.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
903057951139950,1,1.0,7,4,2,8500,85001,1,1,33,17,28100,91,,1.0,,2,2,53,,2,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1009.5,1.0,,,,,10724.8096,2647.286,,,0.0,,0,0,4598,1,,,,2.0,,,2639.3463,9490.0,4250.0,-1,,,,,,,11966.0,2009,588,585,,,,,,16.0,14.0,51.0,2009,1.0,7,8,2,8500,85001,1,33,17,28100,91,,1.0,,2,2,54,,2,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,,,,13080.8494,3309.0343,0,0,0.0,,0,0,21591,1,,,,2.0,,,3304.8522,8570.0,4220.0,-1,,,,,,,12161.0,2010,600,585,0,0,0,0,0,16.0,14.0,44.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
193994001096702,2,1.0,4,4,2,8500,85001,1,1,33,17,16980,0,1.0,1.0,1.0,7,14,47,,2,43,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,2.0,4.0,-4.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1346.15,2.0,2.0,,,,14616.968,3770.1987,,,0.0,,0,0,51055,2,,,,2.0,,,3713.7946,6770.0,710.0,-1,,,,,,,48850.0,2009,589,586,,,,,,16.0,2.0,31.0,2009,1.0,4,8,2,8500,85001,1,33,17,16980,0,1.0,1.0,1.0,7,14,48,,2,43,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,45.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1442.3,2.0,2.0,,,,11747.6885,3023.5087,0,0,0.0,,0,0,20815,2,,,,2.0,,,2986.5846,6770.0,430.0,-1,,,,,,,49660.0,2010,601,586,0,0,0,0,0,16.0,1.0,31.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
771200034909092,2,1.0,6,4,2,8500,85001,1,1,33,17,37900,0,1.0,1.0,,3,2,33,,1,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,52.0,,52.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2000.0,1040.0,1.0,,,,,12333.5794,3124.7818,,,0.0,0.0,0,0,51141,1,,,,1.0,1.0,,3066.9766,9470.0,3740.0,-1,1.0,2.0,,,,,48983.0,2009,589,586,,,,,,18.0,12.0,51.0,2009,1.0,6,8,2,8500,85001,1,33,17,37900,0,1.0,1.0,,3,2,34,,1,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,52.0,,99.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,800.0,416.0,1.0,,,,,10743.7416,2703.8202,0,0,1.0,1.0,0,0,21080,1,,,,2.0,,,2695.6688,9470.0,3740.0,3130,1.0,2.0,,,,,49811.0,2010,601,586,0,0,0,0,0,16.0,12.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
817769340399103,2,1.0,3,4,2,8500,85001,1,1,33,17,16980,0,1.0,1.0,1.0,7,6,54,3.0,2,40,2,,2,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,285.0,1.0,,,,,11378.9896,2932.6473,0.0,0.0,1.0,,0,0,33795,2,,,3.0,,,,2893.1042,9480.0,5700.0,-1,,,,,,,49015.0,2009,589,586,0.0,0.0,0.0,0.0,0.0,14.0,17.0,51.0,2009,2.0,3,8,2,8500,85001,1,33,17,16980,0,1.0,1.0,1.0,7,6,55,3.0,2,40,2,,2,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1150.0,1.0,,,,,12309.33,2778.1624,0,0,1.0,,0,0,65354,2,,,2.0,,,,2772.6732,9480.0,5860.0,-1,,,,,,,49849.0,2010,601,586,0,0,0,0,0,13.0,17.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,True,1
31151470019802,2,1.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,1,52,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,44.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2600.0,1040.0,2.0,2.0,,,,13349.4388,3388.7333,0.0,0.0,0.0,0.0,0,0,43950,1,1.0,,,,,,3391.7481,6370.0,5550.0,-1,,,,,,,49070.0,2009,589,586,0.0,0.0,0.0,0.0,0.0,12.0,17.0,23.0,2009,1.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,1,53,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,1.0,0.0,1,2.0,,1.0,2600.0,1040.0,2.0,2.0,,,,10784.9271,2727.5547,0,0,0.0,0.0,0,0,8289,1,1.0,,,,,,2741.8242,6370.0,5550.0,-1,,,,,,,49915.0,2010,601,586,0,0,0,0,0,12.0,17.0,23.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
31151470019802,2,1.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,3,63,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,45.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2600.0,1040.0,2.0,2.0,,,,16927.2663,4275.3313,0.0,0.0,0.0,0.0,0,0,43950,2,1.0,,,,,,4251.4925,6370.0,5550.0,-1,4.0,,,,,,49071.0,2009,589,586,0.0,0.0,0.0,0.0,0.0,12.0,17.0,23.0,2009,1.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,3,64,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,1.0,0.0,1,2.0,,1.0,2600.0,1040.0,2.0,2.0,,,,12329.2085,2909.0697,0,0,0.0,0.0,0,0,8289,2,,,3.0,,,,2865.5538,6370.0,5550.0,-1,4.0,,,,,,49916.0,2010,601,586,0,0,0,0,0,14.0,17.0,23.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
57458340339104,2,1.0,7,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,2,62,,2,44,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1500.0,1.0,,,,,14787.9847,3710.0449,,,0.0,,0,0,33786,1,,,,,,2.0,3664.9934,7860.0,2010.0,-1,,,,,,,49093.0,2009,589,586,,,,,,18.0,6.0,40.0,2009,1.0,7,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,2,63,,2,44,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1607.5,1.0,,,,,11003.4741,2818.7206,0,0,0.0,,0,0,34223,1,,,,,,2.0,2766.8965,7860.0,2010.0,-1,,,,,,,49939.0,2010,601,586,0,0,0,0,0,18.0,6.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
167700040620100,2,1.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,1,50,2.0,2,46,1,,1,1,1,1,2,501,501,501,5,0,6,1.0,1.0,,-4.0,,65.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1346.0,1.0,,,,,13349.4388,3388.7333,3.0,1.0,1.0,,0,42,21028,1,,,,,,,3391.7481,7860.0,230.0,-1,,,,,4.0,,49138.0,2009,589,586,0.0,0.0,1.0,0.0,0.0,18.0,1.0,40.0,2009,1.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,1,51,2.0,2,46,1,,1,1,1,2,501,501,501,5,0,6,1.0,1.0,,-4.0,,65.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,,,,10784.9271,2727.5547,3,1,0.0,,0,0,34354,1,,,,,,,2741.8242,7860.0,230.0,-1,,,,,4.0,,49994.0,2010,601,586,0,0,1,0,0,18.0,1.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
167700040620100,2,1.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,3,56,1.0,1,46,7,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1346.0,1.0,,,,,18985.9075,4632.6497,3.0,1.0,1.0,,0,42,21028,2,,,,,,,4683.521,7860.0,230.0,-1,,,,,,,49139.0,2009,589,586,0.0,0.0,1.0,0.0,0.0,18.0,1.0,40.0,2009,1.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,3,57,1.0,1,44,7,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2019.23,1.0,,,,,13765.2974,3579.1891,3,1,0.0,,0,0,34354,2,,,,,,2.0,3550.2047,7860.0,2320.0,-1,,,,,,,49995.0,2010,601,586,0,0,1,0,0,18.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
187920340110105,2,1.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,1,41,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,18.0,,18.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,910.0,163.8,2.0,2.0,,,,10265.2893,2612.4703,3.0,2.0,0.0,0.0,0,0,21165,1,,,4.0,,,,2567.5117,7860.0,4720.0,-1,,,,,,,49157.0,2009,589,586,0.0,0.0,1.0,0.0,0.0,15.0,16.0,40.0,2009,1.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,1,42,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,18.0,,18.0,,,17.0,,,7.0,3.0,0.0,1,2.0,,1.0,946.0,170.28,2.0,2.0,,,,12316.5654,3106.8753,3,2,0.0,0.0,0,0,21136,1,,,3.0,,,,3100.5741,7860.0,4130.0,-1,,,,,,,50006.0,2010,601,586,0,0,1,0,0,14.0,13.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
191974508014729,2,1.0,1,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,3,37,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1050.0,1.0,,,,,10889.4397,2813.4072,5.0,2.0,1.0,,0,0,7667,2,,,,1.0,2.0,,2774.265,7860.0,2310.0,-1,,,,,,,49172.0,2009,589,586,1.0,1.0,0.0,0.0,1.0,17.0,8.0,40.0,2009,2.0,1,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,3,38,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1076.0,1.0,,,,,10646.2492,2761.358,5,2,1.0,,0,42,68095,2,,,,,,3.0,2731.419,7860.0,2310.0,-1,,,,,,,50019.0,2010,601,586,1,1,0,0,1,18.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
195964008068719,2,1.0,7,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,2,50,,2,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,53.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,1.0,,,,,13349.4388,3388.7333,,,0.0,,0,0,62400,1,,,,2.0,,,3391.7481,8570.0,4250.0,4760,,,,,,,49217.0,2009,589,586,,,,,,16.0,14.0,44.0,2009,1.0,7,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,2,51,,2,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,5.0,0.0,1,2.0,,1.0,2500.0,1000.0,1.0,,,,,10784.9271,2727.5547,0,0,0.0,0.0,0,0,44262,1,,,,2.0,,,2741.8242,8570.0,4250.0,4760,,,,,,,50063.0,2010,601,586,0,0,0,0,0,16.0,14.0,44.0,2010,MIS4_to_MIS8,2009-2010,False,True,False,False,False,True,True,1
350277008814880,2,1.0,7,4,2,8500,85001,1,1,33,17,16980,0,2.0,1.0,,7,2,42,,2,43,4,,1,0,0,4,2,57,207,207,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3000.0,1200.0,2.0,2.0,,,,11227.0657,2809.0315,,,1.0,1.0,0,42,43787,1,,,,1.0,2.0,,2808.0673,8190.0,3130.0,-1,,,,,,,49256.0,2009,589,586,,,,,,17.0,10.0,41.0,2009,1.0,7,8,2,8500,85001,1,33,17,16980,0,2.0,1.0,,7,2,43,,2,43,4,,0,0,7,2,57,207,207,1,0,0,1.0,7.0,,,,,,2.0,,,,1.0,,,2,,,,,,,,,,,12043.5475,2915.8017,0,0,,,0,0,44088,1,,,,1.0,2.0,,3024.2115,,,-1,,,,,,,50106.0,2010,601,586,0,0,0,0,0,17.0,,,2010,MIS4_to_MIS8,2009-2010,False,False,False,True,False,True,True,1
